Rk,Name,Age,Tm,Lg,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,Pos Summary
77,Mark Bellhorn#\bellhma01,29,BOS,AL,138,620,523,93,138,37,3,17,82,6,1,88,177,0.264,0.373,0.444,0.817,107,232,8,5,1,3,1,*45/D6
822,Kevin Millar\millake01,32,BOS,AL,150,588,508,74,151,36,0,18,74,1,1,57,91,0.297,0.383,0.474,0.857,117,241,16,17,0,6,0,397/D
1206,Jason Varitek#\varitja01,32,BOS,AL,137,536,463,67,137,30,1,18,73,10,3,62,126,0.296,0.39,0.482,0.872,121,223,11,10,0,1,9,*2/D
852,Bill Mueller#\muellbi02,33,BOS,AL,110,460,399,75,113,27,1,12,57,2,2,51,56,0.283,0.365,0.446,0.811,106,178,8,4,0,6,1,54
637,Gabe Kapler\kaplega01,28,BOS,AL,136,310,290,51,79,14,1,6,33,5,4,15,49,0.272,0.311,0.39,0.7,77,113,5,2,1,2,0,*978/D
1009,Pokey Reese\reesepo01,31,BOS,AL,96,268,244,32,54,7,2,3,29,6,2,17,60,0.221,0.271,0.303,0.574,46,74,5,0,6,1,1,64
175,Orlando Cabrera\cabreor01,29,BOS,AL,58,248,228,33,67,19,1,6,31,4,1,11,23,0.294,0.32,0.465,0.785,97,106,4,1,1,7,0,6
1295,Kevin Youkilis\youklke01,25,BOS,AL,72,248,208,38,54,11,0,7,35,0,1,33,45,0.26,0.367,0.413,0.78,99,86,1,4,0,3,0,5/D
831,Doug Mirabelli\mirabdo01,33,BOS,AL,59,182,160,27,45,12,0,9,32,0,0,19,46,0.281,0.368,0.525,0.893,124,84,5,3,0,0,0,2/D
425,Nomar Garciaparra\garcino01,30,BOS,AL,38,169,156,24,50,7,3,5,21,2,0,8,16,0.321,0.367,0.5,0.867,118,78,4,4,0,1,2,6/D
791,Dave McCarty\mccarda01,34,BOS,AL,89,168,151,24,39,8,1,4,17,1,0,14,40,0.258,0.327,0.404,0.731,85,61,5,2,0,1,0,37/9D1
879,Trot Nixon*\nixontr01,30,BOS,AL,48,167,149,24,47,9,1,6,23,0,0,15,24,0.315,0.377,0.51,0.887,123,76,3,1,0,2,1,9/D
820,Doug Mientkiewicz*\mientdo01,30,BOS,AL,49,119,107,13,23,6,1,1,10,0,1,10,18,0.215,0.286,0.318,0.603,54,34,3,1,0,1,0,3/4
1038,Dave Roberts*\roberda07,32,BOS,AL,45,101,86,19,22,10,0,2,14,5,2,10,17,0.256,0.33,0.442,0.772,94,38,2,1,1,3,0,789/D
251,Cesar Crespo#\crespce01,25,BOS,AL,52,79,79,6,13,2,1,0,2,2,0,0,20,0.165,0.165,0.215,0.38,-4,17,1,0,0,0,0,647/89
270,Brian Daubach*\daubabr01,32,BOS,AL,30,86,75,9,17,8,0,2,8,0,0,10,21,0.227,0.326,0.413,0.739,87,31,1,1,0,0,0,3/79
508,Ricky Gutierrez\gutieri01,34,BOS,AL,21,42,40,6,11,1,0,0,3,1,0,2,6,0.275,0.31,0.3,0.61,57,12,2,0,0,0,0,4/6
158,Ellis Burks\burksel01,39,BOS,AL,11,37,33,6,6,0,0,1,1,2,0,3,8,0.182,0.27,0.273,0.543,39,9,1,1,0,0,0,/D
305,Andy Dominique\dominan01,28,BOS,AL,7,11,11,0,2,0,0,0,1,0,0,0,3,0.182,0.182,0.182,0.364,-7,2,0,0,0,0,0,/32
601,Adam Hyzdu\hyzduad01,32,BOS,AL,17,11,10,3,3,2,0,1,2,0,0,1,2,0.3,0.364,0.8,1.164,185,8,0,0,0,0,0,7/9D
1082,Curt Schilling\schilcu01,37,BOS,AL,2,7,7,0,1,0,0,0,0,0,0,0,2,0.143,0.143,0.143,0.286,-27,1,0,0,0,0,0,1
38,Bronson Arroyo\arroybr01,27,BOS,AL,3,7,6,0,0,0,0,0,0,0,0,0,5,0,0,0,0,-100,0,0,0,1,0,0,1
739,Derek Lowe\lowede01,31,BOS,AL,2,5,4,0,1,1,0,0,1,0,0,0,1,0.25,0.25,0.5,0.75,84,2,0,0,1,0,0,1
772,Sandy Martinez*\martisa01,33,BOS,AL,3,4,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,-100,0,0,0,0,0,0,/2
1117,Earl Snyder\snydeea01,28,BOS,AL,1,4,4,0,1,0,0,0,0,0,0,0,1,0.25,0.25,0.25,0.5,28,1,1,0,0,0,0,/5
768,Pedro Martinez\martipe02,32,BOS,AL,1,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-100,0,0,0,0,0,0,1
1222,Tim Wakefield\wakefti01,37,BOS,AL,1,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-100,0,0,0,0,0,0,1
32,Jimmy Anderson*\anderji02,28,BOS,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
301,Lenny DiNardo*\dinarle01,24,BOS,AL,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
339,Alan Embree*\embreal01,34,BOS,AL,5,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
396,Keith Foulke\foulkke01,31,BOS,AL,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
702,Curt Leskanic\leskacu01,36,BOS,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
756,Mark Malaska*\malasma01,26,BOS,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
766,Anastacio Martinez\martian01,25,BOS,AL,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
1171,Mike Timlin\timlimi01,38,BOS,AL,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
1265,Scott Williamson\willisc01,28,BOS,AL,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
923,Corey Patterson*\patteco01,24,CHC,NL,157,687,631,91,168,33,6,24,72,32,9,45,168,0.266,0.32,0.452,0.771,95,285,7,5,5,1,7,*8
694,Derrek Lee\leede02,28,CHC,NL,161,688,605,90,168,39,1,32,98,12,5,68,128,0.278,0.356,0.504,0.86,118,305,14,8,2,5,4,*3
24,Moises Alou\aloumo01,37,CHC,NL,155,675,601,106,176,36,3,39,106,3,0,68,80,0.293,0.361,0.557,0.919,132,335,12,0,0,6,2,*7/D
993,Aramis Ramirez\ramirar01,26,CHC,NL,145,606,547,99,174,32,1,36,103,0,2,49,62,0.318,0.373,0.578,0.951,139,316,25,3,0,7,6,*5
1120,Sammy Sosa\sosasa01,35,CHC,NL,126,539,478,69,121,21,0,35,80,0,0,56,133,0.253,0.332,0.517,0.849,114,247,9,2,0,3,4,*9/D
57,Michael Barrett\barremi01,27,CHC,NL,134,506,456,55,131,32,6,16,65,1,4,33,64,0.287,0.337,0.489,0.826,109,223,13,5,4,8,4,*2
1228,Todd Walker*\walketo04,31,CHC,NL,129,424,372,60,102,19,4,15,50,0,3,43,52,0.274,0.352,0.468,0.82,109,174,2,4,1,4,8,4/37
769,Ramon Martinez\martira03,31,CHC,NL,102,298,260,22,64,15,1,3,30,1,0,26,40,0.246,0.313,0.346,0.659,69,90,5,1,7,4,3,65/4
497,Mark Grudzielanek\grudzma01,34,CHC,NL,81,278,257,32,79,12,1,6,23,1,1,15,32,0.307,0.347,0.432,0.779,99,111,7,1,4,1,0,4
748,Jose Macias#\maciajo01,32,CHC,NL,98,204,194,23,52,6,3,3,22,4,1,5,38,0.268,0.292,0.376,0.668,70,73,2,2,2,1,0,549/78
426,Nomar Garciaparra\garcino01,30,CHC,NL,43,185,165,28,49,14,0,4,20,2,1,16,14,0.297,0.364,0.455,0.819,109,75,6,2,1,1,0,6
582,Todd Hollandsworth*\hollato01,31,CHC,NL,57,167,148,28,47,6,2,8,22,1,1,17,26,0.318,0.392,0.547,0.939,138,81,2,1,1,0,3,9/73D
50,Paul Bako*\bakopa01,32,CHC,NL,49,157,138,13,28,8,0,1,10,1,0,15,29,0.203,0.288,0.283,0.571,48,39,4,2,1,1,3,2
458,Alex Gonzalez\gonzaal01,31,CHC,NL,37,135,129,15,28,10,0,3,8,1,1,4,26,0.217,0.241,0.364,0.605,53,47,6,0,2,0,0,6
469,Tom Goodwin*\goodwto01,35,CHC,NL,77,114,105,11,21,8,0,0,3,5,0,8,22,0.2,0.254,0.276,0.531,37,29,1,0,0,1,0,7/89
1301,Carlos Zambrano#\zambrca01,23,CHC,NL,30,82,70,8,16,1,0,1,5,0,0,3,29,0.229,0.257,0.286,0.542,39,20,2,0,8,1,0,1
750,Greg Maddux\maddugr01,38,CHC,NL,32,79,69,5,11,0,0,0,5,1,0,1,12,0.159,0.171,0.159,0.331,-14,11,1,0,9,0,0,1
944,Neifi Perez#\perezne01,31,CHC,NL,23,67,62,12,23,5,0,2,6,1,0,3,6,0.371,0.4,0.548,0.948,141,34,1,0,2,0,0,6/4
905,Rey Ordonez\ordonre01,33,CHC,NL,23,67,61,2,10,3,0,1,5,0,0,2,14,0.164,0.19,0.262,0.453,15,16,1,0,4,0,0,6
223,Matt Clement\clemema01,29,CHC,NL,29,61,55,2,8,1,0,0,2,0,0,1,29,0.145,0.158,0.164,0.322,-17,9,0,0,4,1,0,1
1284,Kerry Wood\woodke02,27,CHC,NL,22,53,45,2,6,1,0,1,3,0,0,2,11,0.133,0.167,0.222,0.389,-1,10,0,0,5,1,0,1
1064,Glendon Rusch*\ruschgl01,29,CHC,NL,32,46,39,3,6,1,0,2,3,0,0,0,11,0.154,0.154,0.333,0.487,20,13,0,0,7,0,0,1
980,Mark Prior\priorma01,23,CHC,NL,20,44,36,5,5,0,0,0,0,0,0,2,20,0.139,0.184,0.139,0.323,-15,5,0,0,6,0,0,1
317,Jason Dubois\duboija01,25,CHC,NL,20,25,23,2,5,0,1,1,5,0,0,1,7,0.217,0.24,0.435,0.675,68,10,0,0,0,1,0,/937
488,Ben Grieve*\grievbe01,28,CHC,NL,15,19,16,2,4,2,0,1,6,0,0,0,5,0.25,0.316,0.563,0.878,119,9,0,2,0,1,0,/97
610,Damian Jackson\jacksda04,30,CHC,NL,7,18,15,1,1,0,0,1,1,0,0,3,6,0.067,0.222,0.267,0.489,25,4,0,0,0,0,2,/4
832,Sergio Mitre\mitrese01,23,CHC,NL,13,19,15,0,1,1,0,0,0,0,0,1,8,0.067,0.125,0.133,0.258,-33,2,0,0,3,0,0,1
642,David Kelton\keltoda01,24,CHC,NL,8,10,10,1,1,1,0,0,0,0,0,0,3,0.1,0.1,0.2,0.3,-26,2,0,0,0,0,0,/79
535,Brendan Harris\harribr01,23,CHC,NL,3,10,9,0,2,1,0,0,1,0,0,1,1,0.222,0.3,0.333,0.633,63,3,0,0,0,0,0,/5
859,Calvin Murray\murraca01,32,CHC,NL,11,6,5,2,1,0,0,0,1,0,0,1,0,0.2,0.333,0.2,0.533,42,1,0,0,0,0,0,/897
300,Mike Difelice\difelmi01,35,CHC,NL,4,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-100,0,0,0,0,0,0,/2
812,Kent Mercker*\merckke01,36,CHC,NL,66,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,1
31,Jimmy Anderson*\anderji02,28,CHC,NL,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,/1
83,Francis Beltran\beltrfr01,24,CHC,NL,31,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,1
287,Ryan Dempster\dempsry01,27,CHC,NL,23,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-100,0,0,0,0,0,0,1
363,Kyle Farnsworth\farnsky01,28,CHC,NL,67,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,1
697,Jon Leicester\leicejo01,25,CHC,NL,30,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,1
1013,Mike Remlinger*\remlimi01,38,CHC,NL,46,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-100,0,0,0,0,0,0,1
1292,Michael Wuertz\wuertmi01,25,CHC,NL,30,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-100,0,0,0,0,0,0,1
124,Joe Borowski\borowjo01,33,CHC,NL,22,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
546,LaTroy Hawkins\hawkila01,31,CHC,NL,74,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
975,Andy Pratt*\prattan01,24,CHC,NL,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
1241,Todd Wellemeyer\welleto01,25,CHC,NL,20,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
692,Carlos Lee\leeca01,28,CHW,AL,153,658,591,103,180,37,0,31,99,11,5,54,86,0.305,0.366,0.525,0.891,127,310,10,7,0,6,3,*7/D
666,Paul Konerko\konerpa01,28,CHW,AL,155,643,563,84,156,22,0,41,117,1,0,69,107,0.277,0.359,0.535,0.894,127,301,23,6,0,5,5,*3D
1190,Juan Uribe\uribeju01,25,CHW,AL,134,553,502,82,142,31,6,23,74,9,11,32,96,0.283,0.327,0.506,0.833,111,254,10,3,11,5,1,465/D
250,Joe Crede\credejo01,26,CHW,AL,144,543,490,67,117,25,0,21,69,1,2,34,81,0.239,0.299,0.418,0.717,83,205,14,10,4,5,0,*5
1062,Aaron Rowand\rowanaa01,26,CHW,AL,140,534,487,94,151,38,2,24,69,17,5,30,91,0.31,0.361,0.544,0.905,130,265,5,10,5,2,1,*89
1199,Jose Valentin#\valenjo03,34,CHW,AL,125,504,450,73,97,20,3,30,70,8,6,43,139,0.216,0.287,0.473,0.76,92,213,5,3,6,2,4,*6/D
538,Willie Harris*\harriwi02,26,CHW,AL,129,472,409,68,107,15,2,2,27,19,7,51,79,0.262,0.343,0.323,0.665,74,132,4,1,7,3,0,48/D7
947,Timo Perez*\perezti01,29,CHW,AL,103,321,293,38,72,12,0,5,40,3,1,15,29,0.246,0.285,0.338,0.623,61,99,9,2,9,2,0,987/D
1164,Frank Thomas\thomafr04,36,CHW,AL,74,311,240,53,65,16,0,18,49,0,2,64,57,0.271,0.434,0.563,0.997,156,135,2,6,0,1,3,D/3
450,Ross Gload*\gloadro01,28,CHW,AL,110,260,234,28,75,16,0,7,44,0,3,20,37,0.321,0.375,0.479,0.853,119,112,11,2,1,3,1,397D/8
904,Magglio Ordonez\ordonma01,30,CHW,AL,52,222,202,32,59,8,2,9,37,0,2,16,22,0.292,0.351,0.485,0.836,114,98,4,3,0,1,2,9/D
119,Joe Borchard#\borchjo01,25,CHW,AL,63,222,201,26,35,4,1,9,20,1,0,19,57,0.174,0.249,0.338,0.587,50,68,4,1,1,0,1,9/D8
274,Ben Davis#\davisbe01,27,CHW,AL,54,171,160,21,37,9,0,6,16,1,1,9,40,0.231,0.276,0.4,0.676,72,64,2,1,1,0,0,2
360,Carl Everett#\evereca01,33,CHW,AL,43,169,154,21,41,7,1,5,21,1,0,8,26,0.266,0.32,0.422,0.742,90,65,3,5,0,2,1,D/7
23,Sandy Alomar\alomasa02,38,CHW,AL,50,164,146,15,35,4,0,2,14,0,0,11,13,0.24,0.298,0.308,0.606,58,45,4,2,3,2,2,2/D
900,Miguel Olivo\olivomi01,25,CHW,AL,46,156,141,21,38,7,2,7,26,5,4,10,29,0.27,0.316,0.496,0.812,106,70,2,0,4,1,1,2
157,Jamie Burke\burkeja02,32,CHW,AL,57,133,120,22,40,9,0,0,15,0,0,10,13,0.333,0.386,0.408,0.795,106,49,3,1,1,1,0,2/D359
22,Roberto Alomar#\alomaro01,36,CHW,AL,18,65,61,4,11,1,0,1,8,0,0,2,13,0.18,0.203,0.246,0.449,16,15,2,0,1,1,0,4/D
1196,Wilson Valdez\valdewi01,26,CHW,AL,19,46,43,8,10,1,0,1,4,1,2,2,5,0.233,0.267,0.326,0.592,52,14,1,0,1,0,0,6/4
311,Kelly Dransfeldt\dranske01,29,CHW,AL,15,30,30,5,10,0,0,0,4,0,0,0,6,0.333,0.333,0.333,0.667,74,10,0,0,0,0,0,/65D
723,Esteban Loaiza\loaizes01,32,CHW,AL,2,5,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,-100,0,1,0,0,0,0,1
427,Jon Garland\garlajo01,24,CHW,AL,2,5,4,0,1,0,0,0,0,0,0,0,0,0.25,0.25,0.25,0.5,30,1,0,0,1,0,0,1
150,Mark Buehrle*\buehrma01,25,CHW,AL,2,5,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,-100,0,0,0,2,0,0,1
1085,Scott Schoeneweis*\schoesc01,30,CHW,AL,1,2,2,0,1,1,0,0,0,0,0,0,0,0.5,0.5,1,1.5,275,2,0,0,0,0,0,1
247,Neal Cotts*\cottsne01,24,CHW,AL,3,1,1,0,1,1,0,0,0,0,0,0,0,1,1,2,3,650,2,0,0,0,0,0,1
294,Felix Diaz\diazfe01,23,CHW,AL,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,1
855,Arnie Munoz*\munozar01,22,CHW,AL,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,1
10,Jon Adkins*\adkinjo01,26,CHW,AL,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
613,Michael Jackson\jacksmi02,39,CHW,AL,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
762,Damaso Marte*\marteda01,29,CHW,AL,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
969,Cliff Politte\politcl01,30,CHW,AL,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
1151,Shingo Takatsu\takatsh01,35,CHW,AL,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
189,Sean Casey*\caseyse01,29,CIN,NL,146,633,571,101,185,44,2,24,99,2,0,46,36,0.324,0.381,0.534,0.915,137,305,16,10,0,6,5,*3/D
322,Adam Dunn*\dunnad01,24,CIN,NL,161,681,568,105,151,34,0,46,102,6,1,108,195,0.266,0.388,0.569,0.956,147,323,8,5,0,0,11,*73/D
620,D'Angelo Jimenez#\jimend'01,26,CIN,NL,152,652,563,76,152,28,3,12,67,13,7,82,99,0.27,0.364,0.394,0.758,99,222,15,2,3,2,1,*4/6
408,Ryan Freel\freelry01,28,CIN,NL,143,592,505,74,140,21,8,3,28,37,10,67,88,0.277,0.375,0.368,0.743,97,186,7,12,8,0,0,59847
685,Jason LaRue\larueja01,30,CIN,NL,114,445,390,46,98,24,2,14,55,0,2,26,108,0.251,0.334,0.431,0.765,99,168,7,24,2,3,5,*2/D9
682,Barry Larkin\larkiba01,40,CIN,NL,111,386,346,55,100,15,3,8,44,2,0,34,39,0.289,0.352,0.419,0.771,101,145,16,1,2,3,1,6
933,Wily Mo Pena\penawi01,22,CIN,NL,110,364,336,45,87,10,1,26,66,5,2,22,108,0.259,0.316,0.527,0.843,116,177,7,6,0,0,1,98/7
489,Ken Griffey Jr.*\griffke02,34,CIN,NL,83,348,300,49,76,18,0,20,60,1,0,44,67,0.253,0.351,0.513,0.864,123,154,8,2,0,2,3,8/D9
195,Juan Castro\castrju01,32,CIN,NL,111,316,299,36,73,21,2,5,26,1,0,14,51,0.244,0.277,0.378,0.655,70,113,11,0,2,1,1,564/3
729,Felipe Lopez#\lopezfe01,24,CIN,NL,79,295,264,35,64,18,2,7,31,1,1,25,81,0.242,0.314,0.405,0.719,87,107,1,3,2,1,0,65/4
641,Austin Kearns\kearnau01,24,CIN,NL,64,246,217,28,50,10,2,9,32,2,1,28,71,0.23,0.321,0.419,0.74,92,91,8,1,0,0,0,9/8
1198,Javier Valentin#\valenja01,28,CIN,NL,82,222,202,18,47,10,1,6,20,0,0,17,36,0.233,0.293,0.381,0.674,75,77,4,1,0,2,3,2/3
258,Jacob Cruz*\cruzja01,31,CIN,NL,96,167,147,22,33,8,0,3,28,0,0,16,43,0.224,0.317,0.34,0.658,73,50,5,4,0,0,2,9/37D
684,Brandon Larson\larsobr01,28,CIN,NL,40,135,118,13,25,6,0,3,14,1,0,14,35,0.212,0.304,0.339,0.643,69,40,2,2,0,1,0,5
599,Tim Hummel\hummeti01,25,CIN,NL,56,125,110,10,24,4,0,1,7,1,0,8,17,0.218,0.281,0.282,0.563,49,31,2,2,4,1,2,53/4D6
132,Darren Bragg*\braggda01,34,CIN,NL,38,103,94,11,18,3,1,4,9,1,0,8,29,0.191,0.255,0.372,0.627,62,35,2,0,1,0,1,89/7
1272,Paul Wilson\wilsopa02,31,CIN,NL,28,70,60,2,6,2,0,0,2,0,0,2,37,0.1,0.143,0.133,0.276,-27,8,0,1,7,0,0,1
529,Aaron Harang\haranaa01,26,CIN,NL,28,61,57,1,4,1,0,0,0,0,0,0,33,0.07,0.07,0.088,0.158,-59,5,1,0,4,0,0,1
746,Anderson Machado#\machaan01,23,CIN,NL,17,66,56,6,15,5,1,0,4,3,1,10,26,0.268,0.379,0.393,0.772,103,22,0,0,0,0,2,6
1204,John Vander Wal*\vandejo02,38,CIN,NL,42,55,51,2,6,2,0,2,4,0,0,4,20,0.118,0.182,0.275,0.456,18,14,0,0,0,0,0,/93
5,Jose Acevedo\acevejo01,26,CIN,NL,38,52,43,0,2,0,0,0,1,0,0,3,26,0.047,0.106,0.047,0.153,-58,2,1,0,5,1,0,1
706,Cory Lidle\lidleco01,32,CIN,NL,22,51,42,2,6,2,0,0,2,0,0,5,23,0.143,0.234,0.19,0.425,14,8,0,0,4,0,0,1
823,Corky Miller\milleco01,28,CIN,NL,13,49,39,2,1,0,0,0,3,0,0,6,12,0.026,0.204,0.026,0.23,-34,1,3,3,0,1,0,2
218,Jermaine Clark*\clarkje02,27,CIN,NL,14,34,30,4,4,1,0,0,2,1,0,1,8,0.133,0.212,0.167,0.379,2,5,0,2,1,0,0,/9487
1058,Jason Romano\romanja01,25,CIN,NL,22,29,26,3,4,0,0,1,3,0,0,2,10,0.154,0.214,0.269,0.484,26,7,0,0,1,0,0,/98
220,Brandon Claussen\clausbr01,25,CIN,NL,14,22,19,1,2,0,0,0,0,0,0,1,6,0.105,0.15,0.105,0.255,-31,2,1,0,2,0,0,1
1203,Todd Van Poppel\vanpoto01,32,CIN,NL,47,23,17,1,3,0,0,0,1,0,0,1,6,0.176,0.222,0.176,0.399,7,3,0,0,5,0,0,1
594,Luke Hudson\hudsolu01,27,CIN,NL,9,18,16,1,2,0,0,0,2,0,0,1,3,0.125,0.167,0.125,0.292,-22,2,0,0,0,1,0,/1
525,Josh Hancock\hancojo01,26,CIN,NL,12,19,15,1,2,0,0,0,1,0,0,3,11,0.133,0.278,0.133,0.411,13,2,0,0,1,0,0,1
117,Jung Bong*\bongju01,23,CIN,NL,2,4,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,-100,0,0,0,0,0,0,/1
548,Jimmy Haynes\hayneji01,31,CIN,NL,5,4,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,-100,0,0,0,0,0,0,/1
1075,Jesus Sanchez*\sanchje01,29,CIN,NL,3,5,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,-100,0,0,0,1,0,0,/1
1022,John Riedling\riedljo01,28,CIN,NL,67,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-100,0,0,0,0,0,0,1
902,Ray Olmedo#\olmedra01,23,CIN,NL,8,2,1,0,0,0,0,0,0,0,0,1,0,0,0.5,0,0.5,48,0,0,0,0,0,0,/6
1200,Joe Valentine\valenjo04,24,CIN,NL,23,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,1
478,Danny Graves\graveda01,30,CIN,NL,66,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
633,Todd Jones*\jonesto02,36,CIN,NL,48,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
785,Mike Matthews*\matthmi01,30,CIN,NL,31,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
866,Aaron Myette\myettaa01,26,CIN,NL,5,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
882,Phil Norton\nortoph01,28,CIN,NL,65,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
916,Juan Padilla\padilju01,27,CIN,NL,12,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
1010,Brian Reith\reithbr01,26,CIN,NL,20,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
1221,Ryan Wagner\wagnery01,21,CIN,NL,49,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
1253,Gabe White*\whitega01,32,CIN,NL,40,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
78,Ronnie Belliard\belliro01,29,CLE,AL,152,663,599,78,169,48,1,12,70,3,2,60,98,0.282,0.348,0.426,0.774,106,255,18,2,0,2,5,*4/D
687,Matt Lawton*\lawtoma02,32,CLE,AL,150,680,591,109,164,25,0,20,70,23,9,74,84,0.277,0.366,0.421,0.787,111,249,21,11,0,4,3,*79/D
107,Casey Blake\blakeca01,30,CLE,AL,152,668,587,93,159,36,3,28,88,5,8,68,139,0.271,0.354,0.486,0.839,122,285,19,9,1,3,2,*5/3
1218,Omar Vizquel#\vizquom01,37,CLE,AL,148,651,567,82,165,28,3,7,59,19,6,57,62,0.291,0.353,0.388,0.741,99,220,12,1,20,6,0,*6
774,Victor Martinez#\martivi01,25,CLE,AL,141,591,520,77,147,38,1,23,108,0,1,60,69,0.283,0.359,0.492,0.851,125,256,16,5,0,6,11,*2/D
252,Coco Crisp#\crispco01,24,CLE,AL,139,538,491,78,146,24,2,15,71,20,13,36,69,0.297,0.344,0.446,0.79,110,219,8,0,9,2,4,*87/D
511,Travis Hafner*\hafnetr01,27,CLE,AL,140,576,482,96,150,41,3,28,109,3,2,68,111,0.311,0.41,0.583,0.993,162,281,11,17,0,6,7,*D3
435,Jody Gerut*\gerutjo01,26,CLE,AL,134,548,481,72,121,31,5,11,51,13,6,54,59,0.252,0.334,0.405,0.739,97,195,9,7,3,3,4,*98/7D
140,Ben Broussard*\brousbe01,27,CLE,AL,139,485,418,57,115,28,5,17,82,4,2,52,95,0.275,0.37,0.488,0.858,127,204,7,12,1,2,3,*3
813,Lou Merloni\merlolo01,33,CLE,AL,71,214,190,25,55,12,1,4,28,1,2,14,41,0.289,0.343,0.426,0.769,105,81,9,3,4,3,1,35/47D
349,Alex Escobar\escobal01,25,CLE,AL,46,179,152,20,32,8,2,1,12,1,1,23,42,0.211,0.318,0.309,0.627,70,47,1,1,3,0,0,89/7D
1107,Grady Sizemore*\sizemgr01,21,CLE,AL,43,159,138,15,34,6,2,4,24,2,0,14,34,0.246,0.333,0.406,0.739,97,56,0,5,0,2,0,8
678,Tim Laker\lakerti01,34,CLE,AL,43,128,117,12,25,2,0,3,17,0,0,7,28,0.214,0.262,0.308,0.57,52,36,5,1,2,1,1,2/1
797,John McDonald\mcdonjo03,29,CLE,AL,66,100,93,17,19,5,1,2,7,0,0,4,11,0.204,0.237,0.344,0.581,53,32,2,0,3,0,0,64/5D
