Rk,Name,Age,Tm,Lg,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,Pos Summary
689,Derek Lowe\lowede01,30,BOS,AL,2,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,1,0,0,1
488,Bill Haselman\haselbi01,37,BOS,AL,4,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-100,0,0,0,0,0,0,/2D
725,Pedro Martinez\martipe02,31,BOS,AL,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,1
1152,Jeff Suppan\suppaje01,28,BOS,AL,1,3,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-100,0,0,0,1,0,0,1
151,John Burkett\burkejo03,38,BOS,AL,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,1,0,0,1
217,Lou Collier\collilo01,29,BOS,AL,4,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-100,0,0,0,0,0,0,/587
911,Robert Person\persoro01,33,BOS,AL,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-100,0,0,0,0,0,0,/1
21,Hector Almonte\almonhe01,27,BOS,AL,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
326,Alan Embree*\embreal01,33,BOS,AL,5,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
362,Casey Fossum*\fossuca01,25,BOS,AL,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
700,Brandon Lyon\lyonbr01,23,BOS,AL,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
761,Ramiro Mendoza\mendora01,31,BOS,AL,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
1036,Ryan Rupe\rupery01,28,BOS,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
1068,Scott Sauerbeck\sauersc01,31,BOS,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
1075,Rudy Seanez\seaneru01,34,BOS,AL,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
1092,Jason Shiell\shielja01,26,BOS,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
1175,Mike Timlin\timlimi01,37,BOS,AL,5,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
1234,Tim Wakefield\wakefti01,36,BOS,AL,1,1,0,0,0,0,0,0,0,0,0,0,0,,1,,,,0,0,1,0,0,0,1
27,Moises Alou\aloumo01,36,CHC,NL,151,638,565,83,158,35,1,22,91,3,1,63,67,0.28,0.357,0.462,0.819,111,261,16,7,0,3,7,*7/D
418,Alex Gonzalez\gonzaal01,30,CHC,NL,152,601,536,71,122,37,0,20,59,3,3,47,123,0.228,0.295,0.409,0.704,81,219,17,6,8,4,1,*6
1117,Sammy Sosa\sosasa01,34,CHC,NL,137,589,517,99,144,22,0,40,103,0,1,62,143,0.279,0.358,0.553,0.911,133,286,14,5,0,5,9,*9
445,Mark Grudzielanek\grudzma01,33,CHC,NL,121,531,481,73,151,38,1,3,38,6,2,30,64,0.314,0.366,0.416,0.782,103,200,12,11,7,2,0,*4
787,Damian Miller\milleda02,33,CHC,NL,114,400,352,34,82,19,1,9,36,1,0,39,91,0.233,0.31,0.369,0.68,76,130,15,1,7,1,6,*2
593,Eric Karros\karroer01,35,CHC,NL,114,365,336,37,96,16,1,12,40,1,1,28,46,0.286,0.34,0.446,0.786,103,150,14,0,0,1,1,3
883,Corey Patterson*\patteco01,23,CHC,NL,83,347,329,49,98,17,7,13,55,16,5,15,77,0.298,0.329,0.511,0.839,114,168,5,1,0,2,2,8
726,Ramon Martinez\martira03,30,CHC,NL,108,333,293,30,83,16,1,3,34,0,1,24,50,0.283,0.333,0.375,0.709,84,110,8,2,6,8,1,456/3
959,Aramis Ramirez\ramirar01,25,CHC,NL,63,255,232,31,60,7,1,15,39,1,1,17,31,0.259,0.314,0.491,0.805,105,114,4,3,0,3,0,5
677,Kenny Lofton*\loftoke01,36,CHC,NL,56,236,208,39,68,13,4,3,20,12,4,18,22,0.327,0.381,0.471,0.852,120,98,4,2,5,3,2,8
199,Hee-Seop Choi*\choihe01,24,CHC,NL,80,245,202,31,44,17,0,8,28,1,1,37,71,0.218,0.35,0.421,0.771,100,85,2,4,2,0,1,3
57,Paul Bako*\bakopa01,31,CHC,NL,70,213,188,19,43,13,3,0,17,0,1,22,47,0.229,0.311,0.33,0.641,67,62,2,1,1,1,3,2
850,Troy O'Leary*\o'leatr01,33,CHC,NL,93,194,174,18,38,9,0,5,28,3,0,14,31,0.218,0.275,0.356,0.631,63,62,8,1,1,4,1,79
428,Tom Goodwin*\goodwto01,34,CHC,NL,87,184,171,26,49,10,0,1,12,19,5,11,33,0.287,0.328,0.363,0.69,80,62,3,0,1,1,0,879
81,Mark Bellhorn#\bellhma01,28,CHC,NL,51,173,139,15,29,7,1,2,22,3,3,29,46,0.209,0.341,0.317,0.658,73,44,2,1,0,4,1,5
482,Lenny Harris*\harrile01,38,CHC,NL,75,146,131,11,24,3,0,1,7,1,0,13,20,0.183,0.255,0.229,0.484,28,30,1,0,1,1,3,5/379
1103,Randall Simon*\simonra01,28,CHC,NL,33,110,103,13,29,3,0,6,21,0,0,4,7,0.282,0.318,0.485,0.804,105,50,1,2,0,1,1,3
1320,Carlos Zambrano#\zambrca01,22,CHC,NL,30,80,75,9,18,5,0,2,6,0,0,1,26,0.24,0.25,0.387,0.637,62,29,2,0,4,0,0,1
946,Mark Prior\priorma01,22,CHC,NL,31,81,72,6,18,4,0,1,6,0,0,2,27,0.25,0.27,0.347,0.617,59,25,1,0,7,0,0,1
514,Jose Hernandez\hernajo01,33,CHC,NL,23,72,69,6,13,3,1,2,9,0,0,3,26,0.188,0.222,0.348,0.57,45,24,1,0,0,0,0,5/684
215,Matt Clement\clemema01,28,CHC,NL,30,71,62,3,9,2,0,0,3,0,0,0,26,0.145,0.159,0.177,0.336,-13,11,0,1,8,0,0,1
1301,Kerry Wood\woodke02,26,CHC,NL,30,70,61,4,10,1,0,2,6,0,0,1,26,0.164,0.177,0.279,0.456,16,17,1,0,8,0,0,1
412,Doug Glanville\glanvdo01,32,CHC,NL,28,55,51,2,12,0,0,1,2,0,1,2,4,0.235,0.259,0.294,0.553,44,15,0,0,1,1,0,8/79
1300,Tony Womack*\womacto01,33,CHC,NL,21,52,51,4,12,2,1,0,2,2,1,1,11,0.235,0.25,0.314,0.564,46,16,0,0,0,0,0,4/6
334,Shawn Estes\estessh01,30,CHC,NL,28,51,39,4,7,1,0,1,3,0,0,2,17,0.179,0.214,0.282,0.496,28,11,0,0,9,1,0,1
854,Augie Ojeda#\ojedaau01,28,CHC,NL,12,27,25,2,3,0,0,0,0,0,0,1,5,0.12,0.185,0.12,0.305,-18,3,1,1,0,0,1,/645
543,Trent Hubbard\hubbatr01,39,CHC,NL,10,21,16,2,4,1,0,0,2,1,0,4,3,0.25,0.429,0.313,0.741,98,5,0,1,0,0,0,/89
254,Juan Cruz\cruzju02,24,CHC,NL,24,13,12,1,3,0,1,0,1,0,0,0,5,0.25,0.25,0.417,0.667,69,5,0,0,1,0,0,1
597,David Kelton\keltoda01,23,CHC,NL,10,12,12,1,2,1,0,0,1,0,0,0,5,0.167,0.167,0.25,0.417,7,3,0,0,0,0,0,/7
888,Josh Paul\pauljo01,28,CHC,NL,3,7,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,-100,0,0,0,1,0,0,/2
524,Bobby Hill#\hillbo01,25,CHC,NL,5,5,4,0,1,0,0,0,0,0,0,1,2,0.25,0.4,0.25,0.65,75,1,1,0,0,0,0,/4
793,Sergio Mitre\mitrese01,22,CHC,NL,3,2,2,1,1,0,0,0,0,0,0,0,1,0.5,0.5,0.5,1,162,1,0,0,0,0,0,/1
88,Alan Benes\benesal01,31,CHC,NL,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,/1
343,Kyle Farnsworth\farnsky01,27,CHC,NL,73,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,1
454,Mark Guthrie\guthrma01,37,CHC,NL,61,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-100,0,0,0,0,0,0,1
981,Mike Remlinger*\remlimi01,37,CHC,NL,69,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-100,0,0,0,0,0,0,1
1252,Todd Wellemeyer\welleto01,24,CHC,NL,14,3,1,0,0,0,0,0,0,0,0,1,0,0,0.5,0,0.5,46,0,0,0,1,0,0,1
13,Antonio Alfonseca\alfonan01,31,CHC,NL,54,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,1,0,0,1
127,Joe Borowski\borowjo01,32,CHC,NL,64,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
846,Phil Norton\nortoph01,27,CHC,NL,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
1048,Felix Sanchez\sanchfe01,21,CHC,NL,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
1219,Dave Veres\veresda01,36,CHC,NL,31,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
644,Carlos Lee\leeca01,27,CHW,AL,158,671,623,100,181,35,1,31,113,18,4,37,91,0.291,0.331,0.499,0.83,114,311,20,4,0,7,2,*7/D
861,Magglio Ordonez\ordonma01,29,CHW,AL,160,674,606,95,192,46,3,29,99,9,5,57,73,0.317,0.38,0.546,0.926,139,331,20,7,0,4,1,*9/8D
1171,Frank Thomas\thomafr04,35,CHW,AL,153,662,546,87,146,35,0,42,105,0,0,100,115,0.267,0.39,0.562,0.952,146,307,11,12,0,4,4,*D3
243,Joe Crede\credejo01,25,CHW,AL,151,580,536,68,140,31,2,19,75,1,1,32,75,0.261,0.308,0.433,0.741,92,232,11,6,2,4,1,*5
1201,Jose Valentin#\valenjo03,33,CHW,AL,144,569,503,79,119,26,2,28,74,8,3,54,114,0.237,0.313,0.463,0.776,100,233,6,3,7,2,4,*6
621,Paul Konerko\konerpa01,27,CHW,AL,137,495,444,49,104,19,0,18,65,0,0,43,50,0.234,0.305,0.399,0.704,83,177,28,4,0,4,7,*3D
858,Miguel Olivo\olivomi01,24,CHW,AL,114,346,317,37,75,19,1,6,27,6,4,19,80,0.237,0.287,0.36,0.646,68,114,3,4,4,2,0,*2
567,D'Angelo Jimenez#\jimend'01,25,CHW,AL,73,308,271,35,69,11,5,7,26,4,3,32,46,0.255,0.332,0.41,0.742,93,111,3,0,4,1,1,4/5
341,Carl Everett#\evereca01,32,CHW,AL,73,289,256,40,77,14,0,10,41,4,3,22,36,0.301,0.377,0.473,0.85,121,121,5,10,0,1,4,8/7D9
25,Roberto Alomar#\alomaro01,35,CHW,AL,67,296,253,42,64,11,1,3,17,6,2,30,37,0.253,0.33,0.34,0.67,77,86,9,1,8,4,1,4
433,Tony Graffanino\graffto01,31,CHW,AL,90,281,250,51,65,15,3,7,23,8,0,24,37,0.26,0.331,0.428,0.759,97,107,1,3,3,1,1,645/D3
26,Sandy Alomar\alomasa02,37,CHW,AL,75,204,194,22,52,12,0,5,26,0,0,4,17,0.268,0.281,0.407,0.689,78,79,4,0,5,1,0,2
265,Brian Daubach*\daubabr01,31,CHW,AL,95,219,183,26,42,11,0,6,21,1,0,34,54,0.23,0.352,0.388,0.74,94,71,3,1,0,1,1,3D/97
1033,Aaron Rowand\rowanaa01,25,CHW,AL,93,170,157,22,45,8,0,6,24,0,0,7,21,0.287,0.327,0.452,0.78,102,71,1,3,2,1,0,879/D
484,Willie Harris*\harriwi02,25,CHW,AL,79,150,137,19,28,3,1,0,5,12,2,10,28,0.204,0.259,0.241,0.499,33,33,1,0,3,0,0,84
997,Armando Rios*\riosar01,31,CHW,AL,49,112,104,4,22,3,0,2,11,0,1,5,13,0.212,0.245,0.298,0.544,42,31,6,0,2,1,0,8/79D
123,Joe Borchard#\borchjo01,24,CHW,AL,16,57,49,5,9,1,0,1,5,0,1,5,18,0.184,0.246,0.265,0.511,34,13,0,0,0,3,0,8
887,Josh Paul\pauljo01,28,CHW,AL,13,20,17,6,6,0,0,0,4,0,0,3,3,0.353,0.45,0.353,0.803,115,6,0,0,0,0,0,2/D
784,Aaron Miles#\milesaa01,26,CHW,AL,8,12,12,3,4,3,0,0,2,0,0,0,0,0.333,0.333,0.583,0.917,134,7,0,0,0,0,0,/4D
150,Jamie Burke\burkeja02,31,CHW,AL,6,8,8,0,3,0,0,0,2,0,0,0,0,0.375,0.375,0.375,0.75,98,3,0,0,0,0,0,/23D
145,Mark Buehrle*\buehrma01,24,CHW,AL,2,6,6,0,1,0,0,0,1,0,0,0,3,0.167,0.167,0.167,0.333,-12,1,0,0,0,0,0,1
219,Bartolo Colon\colonba01,30,CHW,AL,2,7,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,-100,0,0,0,1,0,0,1
672,Esteban Loaiza\loaizes01,31,CHW,AL,2,6,5,1,1,0,0,0,0,0,0,0,2,0.2,0.2,0.2,0.4,6,1,0,0,1,0,0,1
391,Jon Garland\garlajo01,23,CHW,AL,2,4,2,0,0,0,0,0,0,0,0,1,0,0,0.333,0,0.333,-1,0,0,0,1,0,0,1
1305,Dan Wright\wrighda02,25,CHW,AL,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,1
429,Tom Gordon\gordoto01,35,CHW,AL,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
619,Billy Koch\kochbi01,28,CHW,AL,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
720,Damaso Marte*\marteda01,28,CHW,AL,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
1055,David Sanders*\sandeda01,23,CHW,AL,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
1266,Rick White\whiteri01,34,CHW,AL,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
1309,Kelly Wunsch*\wunscke01,30,CHW,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
178,Sean Casey*\caseyse01,28,CIN,NL,147,629,573,71,167,19,3,14,80,4,0,51,58,0.291,0.35,0.408,0.758,102,234,19,2,0,3,4,*3
119,Aaron Boone\booneaa01,30,CIN,NL,106,447,403,61,110,19,3,18,65,15,3,35,74,0.273,0.339,0.469,0.808,113,189,6,5,3,0,2,54/6
310,Adam Dunn*\dunnad01,23,CIN,NL,116,469,381,70,82,12,1,27,57,8,2,74,126,0.215,0.354,0.465,0.819,116,177,4,10,0,4,8,73/9D
637,Jason LaRue\larueja01,29,CIN,NL,118,437,379,52,87,23,1,16,50,3,3,33,111,0.23,0.321,0.422,0.743,96,160,9,20,1,4,4,*2/37
183,Juan Castro\castrju01,31,CIN,NL,113,348,320,28,81,14,1,9,33,2,3,18,58,0.253,0.29,0.388,0.678,79,124,7,0,7,3,1,456/3
452,Jose Guillen\guilljo01,27,CIN,NL,91,349,315,52,106,21,1,23,63,1,3,17,63,0.337,0.385,0.629,1.013,165,198,8,9,6,2,1,97/8
595,Austin Kearns\kearnau01,23,CIN,NL,82,338,292,39,77,11,0,15,58,5,2,41,68,0.264,0.364,0.455,0.819,117,133,7,5,0,0,1,98
568,D'Angelo Jimenez#\jimend'01,25,CIN,NL,73,331,290,34,84,13,2,7,31,7,4,34,43,0.29,0.365,0.421,0.785,109,122,4,2,2,3,0,4/5
634,Barry Larkin\larkiba01,39,CIN,NL,70,265,241,39,68,16,1,2,18,2,0,22,32,0.282,0.345,0.382,0.726,94,92,7,1,1,0,0,6
859,Ray Olmedo#\olmedra01,22,CIN,NL,79,250,230,24,55,6,1,0,17,1,1,13,46,0.239,0.28,0.274,0.554,49,63,4,0,7,0,0,64
731,Ruben Mateo\mateoru01,25,CIN,NL,74,224,207,16,50,9,0,3,18,0,0,12,53,0.242,0.29,0.329,0.619,65,68,4,3,0,2,1,98/7
683,Felipe Lopez#\lopezfe01,23,CIN,NL,59,229,197,28,42,7,2,2,13,8,5,28,59,0.213,0.313,0.299,0.612,65,59,2,1,2,1,1,6/54
1164,Reggie Taylor*\taylore01,26,CIN,NL,100,194,180,17,39,5,2,5,19,7,0,11,68,0.217,0.266,0.35,0.616,63,63,4,1,2,0,0,87/9
1140,Kelly Stinnett\stinnke01,33,CIN,NL,60,199,179,14,41,13,0,3,19,0,0,13,51,0.229,0.294,0.352,0.646,72,63,3,4,2,1,3,2
134,Russell Branyan*\branyru01,27,CIN,NL,74,205,176,22,38,12,0,9,26,0,0,27,69,0.216,0.322,0.438,0.759,100,77,1,1,0,1,0,573/D
440,Ken Griffey Jr.*\griffke02,33,CIN,NL,53,201,166,34,41,12,1,13,26,1,0,27,44,0.247,0.37,0.566,0.936,145,94,3,6,1,1,5,8/D
896,Wily Mo Pena\penawi01,21,CIN,NL,80,181,165,20,36,6,1,5,16,3,2,12,53,0.218,0.283,0.358,0.641,70,59,2,3,1,0,2,89/75
373,Ryan Freel\freelry01,27,CIN,NL,43,153,137,23,39,6,1,4,12,9,4,9,13,0.285,0.344,0.431,0.775,105,59,2,4,2,1,1,84/75
636,Brandon Larson\larsobr01,27,CIN,NL,32,104,89,6,9,1,0,1,9,2,2,13,31,0.101,0.212,0.146,0.358,-2,13,2,0,0,2,0,5/7
548,Tim Hummel\hummeti01,24,CIN,NL,26,94,84,9,19,5,0,2,10,0,0,8,13,0.226,0.29,0.357,0.647,72,30,1,0,1,1,0,5/64
1133,Dernell Stenson*\stensde01,25,CIN,NL,37,93,81,14,20,5,0,3,13,0,0,11,24,0.247,0.333,0.42,0.753,100,34,0,0,0,1,0,7/93
434,Danny Graves\graveda01,29,CIN,NL,30,57,54,2,6,0,0,0,0,1,0,0,15,0.111,0.111,0.111,0.222,-40,6,0,0,3,0,0,1
1289,Paul Wilson\wilsopa02,30,CIN,NL,28,59,52,1,6,1,0,0,1,0,0,2,28,0.115,0.145,0.135,0.28,-24,7,1,0,4,1,0,1
1109,Stephen Smitherman\smithst02,24,CIN,NL,21,47,44,3,7,2,0,1,6,1,0,3,9,0.159,0.213,0.273,0.485,29,12,0,0,0,0,0,7
1199,Eric Valent*\valener01,26,CIN,NL,18,44,42,3,9,0,0,0,1,0,0,2,9,0.214,0.25,0.214,0.464,26,9,0,0,0,0,0,/9
293,Ryan Dempster\dempsry01,26,CIN,NL,22,35,33,1,1,0,0,0,0,0,0,1,19,0.03,0.059,0.03,0.089,-75,1,0,0,1,0,0,1
786,Corky Miller\milleco01,27,CIN,NL,14,38,30,4,8,0,0,0,1,0,0,5,7,0.267,0.395,0.267,0.661,82,8,1,2,0,1,0,2
491,Jimmy Haynes\hayneji01,30,CIN,NL,17,30,23,2,6,1,0,0,3,0,0,0,4,0.261,0.261,0.304,0.565,50,7,0,0,7,0,0,1
993,John Riedling\riedljo01,27,CIN,NL,54,19,18,2,4,0,0,0,2,0,0,0,10,0.222,0.222,0.222,0.444,19,4,0,0,1,0,0,1
59,John Bale*\balejo01,29,CIN,NL,10,17,17,0,2,0,0,0,0,0,0,0,8,0.118,0.118,0.118,0.235,-37,2,0,0,0,0,0,1
478,Aaron Harang\haranaa01,25,CIN,NL,9,17,17,0,1,0,0,0,0,0,0,0,11,0.059,0.059,0.059,0.118,-68,1,0,0,0,0,0,/1
6,Jose Acevedo\acevejo01,25,CIN,NL,5,11,9,0,0,0,0,0,0,0,0,0,5,0,0,0,0,-100,0,1,0,2,0,0,/1
38,Jimmy Anderson*\anderji02,27,CIN,NL,8,13,9,1,1,0,0,0,0,0,0,2,4,0.111,0.273,0.111,0.384,8,1,0,0,2,0,0,/1
1205,Todd Van Poppel\vanpoto01,31,CIN,NL,9,10,9,0,1,0,0,0,0,0,0,0,4,0.111,0.111,0.111,0.222,-40,1,0,0,1,0,0,/1
48,Jeff Austin\austije01,26,CIN,NL,7,10,8,0,1,0,0,0,0,0,0,0,5,0.125,0.125,0.125,0.25,-33,1,0,0,2,0,0,/1
979,Chris Reitsma\reitsch01,25,CIN,NL,55,8,8,0,1,0,0,0,2,0,0,0,6,0.125,0.125,0.125,0.25,-33,1,0,0,0,0,0,1
144,Mark Budzinski*\budzima01,29,CIN,NL,4,7,7,0,0,0,0,0,0,0,0,0,4,0,0,0,0,-100,0,0,0,0,0,0,/8
337,Seth Etherton\etherse01,26,CIN,NL,7,10,7,0,1,0,0,0,0,0,0,0,2,0.143,0.143,0.143,0.286,-23,1,0,0,3,0,0,/1
978,Brian Reith\reithbr01,25,CIN,NL,41,7,7,0,0,0,0,0,0,0,0,0,4,0,0,0,0,-100,0,0,0,0,0,0,1
463,Josh Hall\halljo03,22,CIN,NL,6,7,6,2,1,0,0,0,0,0,0,0,2,0.167,0.167,0.167,0.333,-10,1,0,0,1,0,0,/1
1084,Dan Serafini#\serafda01,29,CIN,NL,11,7,6,0,0,0,0,0,0,0,0,0,2,0,0,0,0,-100,0,0,0,1,0,0,1
966,Scott Randall\randasc01,27,CIN,NL,15,4,4,0,1,0,0,0,0,0,0,0,1,0.25,0.25,0.25,0.5,34,1,0,0,0,0,0,1
467,Joey Hamilton\hamiljo02,32,CIN,NL,3,3,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,-100,0,0,0,0,0,0,/1
504,Felix Heredia*\heredfe01,28,CIN,NL,54,3,3,0,1,0,0,0,0,0,0,0,0,0.333,0.333,0.333,0.667,79,1,0,0,0,0,0,1
191,Jim Chamblee\chambji01,28,CIN,NL,2,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,-100,0,0,0,0,0,0,/5
1064,Dane Sardinha\sardida01,24,CIN,NL,1,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-100,0,0,0,0,0,0,/2
1262,Gabe White*\whitega01,31,CIN,NL,32,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,-100,0,0,0,0,0,0,1
76,Matt Belisle\belisma01,23,CIN,NL,6,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-100,0,0,0,0,0,0,/1
847,Phil Norton\nortoph01,27,CIN,NL,17,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-100,0,0,0,0,0,0,1
189,Juan Cerros\cerroju01,26,CIN,NL,11,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
716,Josias Manzanillo\manzajo01,35,CIN,NL,9,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
767,Kent Mercker*\merckke01,35,CIN,NL,48,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
1149,Scott Sullivan\sullisc01,32,CIN,NL,49,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
1202,Joe Valentine\valenjo04,23,CIN,NL,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
1233,Ryan Wagner\wagnery01,20,CIN,NL,17,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
1244,Mark Watson\watsoma03,29,CIN,NL,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
1283,Scott Williamson\willisc01,27,CIN,NL,38,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
107,Casey Blake\blakeca01,29,CLE,AL,152,621,557,80,143,35,0,17,67,7,9,38,109,0.257,0.312,0.411,0.723,92,229,11,10,8,8,1,*53
396,Jody Gerut*\gerutjo01,25,CLE,AL,127,525,480,66,134,33,2,22,75,4,5,35,70,0.279,0.336,0.494,0.83,119,237,13,7,1,2,4,*978D
244,Coco Crisp#\crispco01,23,CLE,AL,99,447,414,55,110,15,6,3,27,15,9,23,51,0.266,0.302,0.353,0.655,76,146,4,0,7,3,1,87/D
137,Ben Broussard*\brousbe01,26,CLE,AL,116,429,386,53,96,21,3,16,55,5,2,32,75,0.249,0.312,0.443,0.755,100,171,6,5,3,3,2,*3
132,Milton Bradley#\bradlmi01,25,CLE,AL,101,451,377,61,121,34,2,10,56,17,7,64,73,0.321,0.421,0.501,0.923,147,189,10,5,0,5,8,8/D
640,Matt Lawton*\lawtoma02,31,CLE,AL,99,429,374,57,93,19,0,15,53,10,3,47,47,0.249,0.343,0.42,0.762,104,157,8,7,0,1,0,7D9
918,Brandon Phillips\phillbr01,22,CLE,AL,112,393,370,36,77,18,1,6,33,4,5,14,77,0.208,0.242,0.311,0.553,48,115,12,3,5,1,0,*4
62,Josh Bard#\bardjo01,25,CLE,AL,91,330,303,25,74,13,1,8,36,0,2,22,53,0.244,0.293,0.373,0.666,78,113,9,0,1,3,1,2/D
459,Travis Hafner*\hafnetr01,26,CLE,AL,91,324,291,35,74,19,3,14,40,2,1,22,81,0.254,0.327,0.485,0.812,115,141,7,10,0,1,2,D3
1229,Omar Vizquel#\vizquom01,36,CLE,AL,64,285,250,43,61,13,2,2,19,8,3,29,20,0.244,0.321,0.336,0.657,78,84,11,0,5,1,0,6
898,Jhonny Peralta\peraljh01,21,CLE,AL,77,270,242,24,55,10,1,4,21,1,3,20,65,0.227,0.295,0.326,0.621,67,79,5,4,2,2,0,6/5
748,John McDonald\mcdonjo03,28,CLE,AL,82,233,214,21,46,9,1,1,14,3,3,11,31,0.215,0.258,0.28,0.538,45,60,4,2,4,2,0,465
1122,Shane Spencer\spencsh01,31,CLE,AL,64,232,210,23,57,10,0,8,26,2,0,18,52,0.271,0.328,0.433,0.761,103,91,6,1,0,3,0,973/D
153,Ellis Burks\burksel01,38,CLE,AL,55,228,198,27,52,11,1,6,28,1,1,27,46,0.263,0.36,0.419,0.779,109,83,4,3,0,0,2,D/7
630,Tim Laker\lakerti01,33,CLE,AL,52,176,162,17,39,11,0,3,21,2,2,9,38,0.241,0.281,0.364,0.645,72,59,4,0,5,0,1,2/D
728,Victor Martinez#\martivi01,24,CLE,AL,49,174,159,15,46,4,0,1,16,1,1,13,21,0.289,0.345,0.333,0.678,84,53,8,1,0,1,0,2/D
695,Ryan Ludwick\ludwiry01,24,CLE,AL,39,145,136,14,36,7,1,7,26,2,0,8,39,0.265,0.306,0.485,0.791,108,66,1,0,1,0,1,97/D
331,Alex Escobar\escobal01,24,CLE,AL,28,108,99,16,27,2,0,5,14,1,0,7,33,0.273,0.324,0.444,0.769,104,44,0,1,0,1,1,9
386,Karim Garcia*\garcika01,27,CLE,AL,24,101,93,8,18,1,0,5,14,0,0,5,20,0.194,0.238,0.366,0.603,59,34,4,1,0,2,1,9/8D
1061,Angel Santos#\santoan01,23,CLE,AL,32,80,76,9,17,3,1,3,6,1,1,3,18,0.224,0.253,0.408,0.661,74,31,0,0,1,0,0,4/5
455,Ricky Gutierrez\gutieri01,33,CLE,AL,16,56,50,2,13,3,0,0,3,0,0,3,5,0.26,0.309,0.32,0.629,70,16,1,1,1,1,0,/65
1081,Bill Selby*\selbybi01,33,CLE,AL,27,44,39,3,4,1,0,0,5,0,0,3,11,0.103,0.163,0.128,0.291,-20,5,0,0,1,1,0,5/D347
