Rk,Name,Age,Tm,Lg,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,Pos Summary
139,Darren Bragg*\braggda01,28,BOS,AL,129,465,409,51,114,29,3,8,57,5,3,42,99,0.279,0.351,0.423,0.774,99,173,16,6,4,4,0,*98/7D
492,Scott Hatteberg*\hattesc01,28,BOS,AL,112,410,359,46,99,23,1,12,43,0,0,43,58,0.276,0.359,0.446,0.804,107,160,11,5,0,3,3,2
94,Mike Benjamin\benjami01,32,BOS,AL,124,385,349,46,95,23,0,4,39,3,0,15,73,0.272,0.312,0.372,0.684,76,130,11,6,13,2,1,4653/D
1233,Jason Varitek#\varitja01,26,BOS,AL,86,247,221,31,56,13,0,7,33,2,2,17,45,0.253,0.309,0.407,0.716,83,90,8,2,4,3,1,2/D
164,Damon Buford\buforda01,28,BOS,AL,86,241,216,37,61,14,4,10,42,5,5,22,43,0.282,0.349,0.523,0.872,122,113,5,1,0,2,1,8D/45
571,Reggie Jefferson#\jeffere01,29,BOS,AL,62,219,196,24,60,16,1,8,31,0,0,21,40,0.306,0.374,0.52,0.895,128,102,7,1,0,1,2,D/3
1150,Mike Stanley\stanlmi02,35,BOS,AL,47,188,156,25,45,12,0,7,32,1,0,26,43,0.288,0.388,0.5,0.888,128,78,6,2,0,4,2,D3
679,Jim Leyritz\leyriji01,34,BOS,AL,52,156,129,17,37,6,0,8,24,0,0,21,34,0.287,0.385,0.519,0.904,131,67,4,2,0,4,1,D/32
1052,Donnie Sadler\sadledo01,23,BOS,AL,58,139,124,21,28,4,4,3,15,4,0,6,28,0.226,0.276,0.395,0.671,71,49,1,3,5,1,0,4/D6
270,Midre Cummings*\cummimi01,26,BOS,AL,67,141,120,20,34,8,0,5,15,3,3,17,19,0.283,0.381,0.475,0.856,120,57,2,2,1,0,0,D9
791,Lou Merloni\merlolo01,27,BOS,AL,39,106,96,10,27,6,0,1,15,1,0,7,20,0.281,0.343,0.375,0.718,86,36,1,2,1,0,1,4/56
670,Mark Lemke#\lemkema01,32,BOS,AL,31,100,91,10,17,4,0,0,7,0,1,6,15,0.187,0.232,0.231,0.463,21,21,0,0,1,2,0,4
811,Keith Mitchell\mitchke02,28,BOS,AL,23,40,33,4,9,2,0,0,6,1,0,7,5,0.273,0.4,0.333,0.733,93,11,0,0,0,0,1,D/97
865,Trot Nixon*\nixontr01,24,BOS,AL,13,28,27,3,7,1,0,0,0,0,0,1,3,0.259,0.286,0.296,0.582,51,8,0,0,0,0,0,/9D7
38,Billy Ashley\ashlebi01,27,BOS,AL,13,26,24,3,7,3,0,3,7,0,0,2,11,0.292,0.346,0.792,1.138,182,19,0,0,0,0,0,/D37
1042,Mandy Romero#\romerma01,30,BOS,AL,12,16,13,2,3,1,0,0,1,0,0,3,3,0.231,0.375,0.308,0.683,80,4,1,0,0,0,0,/2D
1117,Chris Snopek\snopech01,27,BOS,AL,8,14,12,2,2,0,0,0,2,0,0,2,5,0.167,0.286,0.167,0.452,22,2,0,0,0,0,0,/45D
787,Orlando Merced#\merceor01,31,BOS,AL,9,12,9,0,0,0,0,0,2,0,0,2,3,0,0.167,0,0.167,-51,0,0,0,0,1,0,/D9
747,Pedro Martinez\martipe02,26,BOS,AL,2,7,7,0,0,0,0,0,0,0,0,0,5,0,0,0,0,-100,0,0,0,0,0,0,1
1051,Bret Saberhagen\saberbr01,34,BOS,AL,2,5,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,-100,0,0,0,0,0,0,1
704,Derek Lowe\lowede01,25,BOS,AL,2,5,4,0,0,0,0,0,0,0,0,1,3,0,0.2,0,0.2,-42,0,0,0,0,0,0,1
1251,Tim Wakefield\wakefti01,31,BOS,AL,2,5,2,0,0,0,0,0,0,0,0,1,2,0,0.333,0,0.333,-3,0,0,0,2,0,0,1
43,Steve Avery*\averyst01,28,BOS,AL,6,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,1
257,Jim Corsi\corsiji01,36,BOS,AL,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,1
384,Rich Garces\garceri01,27,BOS,AL,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
421,Tom Gordon\gordoto01,30,BOS,AL,6,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
577,Keith Johns\johnske03,26,BOS,AL,2,1,0,0,0,0,0,0,0,0,0,1,0,,1,,,,0,0,0,0,0,0,/4D
727,Ron Mahay*\mahayro01,27,BOS,AL,6,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
1010,Carlos Reyes\reyesca01,29,BOS,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
1181,Greg Swindell\swindgr01,33,BOS,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
1259,John Wasdin\wasdijo01,25,BOS,AL,3,1,0,1,0,0,0,0,0,0,0,1,0,,1,,,,0,0,0,0,0,0,1
1123,Sammy Sosa\sosasa01,29,CHC,NL,159,722,643,134,198,20,0,66,158,18,9,73,171,0.308,0.377,0.647,1.024,160,416,20,1,0,5,14,*9/8
422,Mark Grace*\gracema01,34,CHC,NL,158,698,595,92,184,39,3,17,89,4,7,93,56,0.309,0.401,0.471,0.872,126,280,17,3,0,7,8,*3
826,Mickey Morandini*\moranmi01,32,CHC,NL,154,669,582,93,172,20,4,8,53,13,1,72,84,0.296,0.38,0.385,0.765,100,224,14,9,4,2,4,*4
510,Jose Hernandez\hernajo01,28,CHC,NL,149,533,488,76,124,23,7,23,75,4,6,40,140,0.254,0.311,0.471,0.782,100,230,12,1,2,2,3,5687/349
1034,Henry Rodriguez*\rodrihe02,30,CHC,NL,128,473,415,56,104,21,1,31,85,1,3,54,113,0.251,0.334,0.53,0.864,121,220,6,0,0,4,7,*7/D
113,Jeff Blauser\blausje01,32,CHC,NL,119,435,361,49,79,11,3,4,26,2,2,60,93,0.219,0.34,0.299,0.639,69,108,5,8,3,3,1,6
151,Brant Brown*\brownbr01,27,CHC,NL,124,380,347,56,101,17,7,14,48,4,5,30,95,0.291,0.348,0.501,0.85,118,174,1,1,1,1,2,87/3
1080,Scott Servais\servasc01,31,CHC,NL,113,360,325,35,72,15,1,7,36,1,0,26,51,0.222,0.289,0.338,0.627,63,110,12,5,3,1,6,*2/3
583,Lance Johnson*\johnsla03,34,CHC,NL,85,332,304,51,85,8,4,2,21,10,6,26,22,0.28,0.335,0.352,0.687,79,107,5,0,1,1,1,8
12,Manny Alexander\alexama02,27,CHC,NL,108,289,264,34,60,10,1,5,25,4,1,18,66,0.227,0.278,0.33,0.608,58,87,6,1,5,1,1,645/D7
537,Tyler Houston*\houstty01,27,CHC,NL,95,271,255,26,65,7,1,9,33,2,2,13,53,0.255,0.29,0.396,0.686,77,101,6,0,1,1,1,25/3
896,Kevin Orie\orieke01,25,CHC,NL,64,230,204,24,37,14,0,2,21,1,1,18,35,0.181,0.253,0.279,0.533,39,57,4,3,1,4,0,5
520,Glenallen Hill\hillgl01,33,CHC,NL,48,145,131,26,46,5,0,8,23,0,0,14,34,0.351,0.414,0.573,0.986,154,75,3,0,0,0,1,7/9
381,Gary Gaetti\gaettga01,39,CHC,NL,37,147,128,21,41,11,0,8,27,0,0,12,23,0.32,0.397,0.594,0.991,154,76,2,5,1,1,1,5
800,Matt Mieske\mieskma01,30,CHC,NL,77,111,97,16,29,7,0,1,12,0,0,11,17,0.299,0.373,0.402,0.775,102,39,0,1,1,1,1,79/8
750,Sandy Martinez*\martisa01,27,CHC,NL,45,102,87,7,23,9,1,0,7,1,0,13,21,0.264,0.363,0.391,0.754,96,34,3,1,0,1,0,2
1184,Kevin Tapani\tapanke01,34,CHC,NL,34,88,75,7,10,2,0,1,11,0,0,7,30,0.133,0.205,0.2,0.405,6,15,2,0,5,1,0,1
1209,Steve Trachsel\trachst01,27,CHC,NL,31,80,64,11,17,3,0,1,8,0,0,7,18,0.266,0.338,0.359,0.697,82,23,1,0,9,0,0,1
224,Mark Clark\clarkma01,30,CHC,NL,31,73,62,1,4,2,0,0,3,0,0,3,27,0.065,0.108,0.097,0.204,-46,6,1,0,8,0,0,1
1321,Kerry Wood\woodke02,21,CHC,NL,24,63,54,3,7,0,0,2,8,0,0,1,16,0.13,0.145,0.241,0.386,-2,13,0,0,8,0,0,1
414,Geremi Gonzalez\gonzaje01,23,CHC,NL,20,40,32,0,6,1,0,0,2,0,0,0,11,0.188,0.188,0.219,0.406,5,7,0,0,8,0,0,1
1217,Pedro Valdes*\valdepe01,25,CHC,NL,14,24,23,1,5,1,1,0,2,0,1,1,3,0.217,0.25,0.348,0.598,54,8,1,0,0,0,0,/79
481,Jason Hardtke#\hardtja01,26,CHC,NL,18,23,21,2,5,0,0,0,2,0,0,2,6,0.238,0.304,0.238,0.542,44,5,0,0,0,0,0,/5D9
840,Terry Mulholland\mulhote01,35,CHC,NL,67,20,17,3,5,2,0,0,3,0,0,2,10,0.294,0.368,0.412,0.78,103,7,0,0,1,0,0,1
707,Terrell Lowery\lowerte01,27,CHC,NL,24,18,15,2,3,1,0,0,1,0,0,3,7,0.2,0.333,0.267,0.6,59,4,0,0,0,0,0,8/7
1276,Don Wengert\wengedo01,28,CHC,NL,23,15,13,0,0,0,0,0,0,0,0,1,2,0,0.071,0,0.071,-79,0,0,0,1,0,0,1
788,Orlando Merced#\merceor01,31,CHC,NL,12,12,10,2,3,0,0,1,5,0,0,1,2,0.3,0.333,0.6,0.933,137,6,2,0,0,1,0,/7
1280,Derrick White\whitede04,28,CHC,NL,11,10,10,1,1,0,0,1,2,0,0,0,5,0.1,0.1,0.4,0.5,22,4,0,0,0,0,0,/D7
830,Mike Morgan\morgami01,38,CHC,NL,5,7,6,0,4,1,0,0,0,0,0,0,2,0.667,0.667,0.833,1.5,288,5,0,0,1,0,0,/1
1196,Amaury Telemaco\telemam01,24,CHC,NL,14,6,6,0,1,0,0,0,0,0,0,0,3,0.167,0.167,0.167,0.333,-13,1,0,0,0,0,0,1
1156,Dave Stevens\steveda01,28,CHC,NL,28,4,4,0,1,0,0,0,0,0,0,0,2,0.25,0.25,0.25,0.5,31,1,0,0,0,0,0,1
757,Jason Maxwell\maxweja01,26,CHC,NL,7,4,3,2,1,0,0,1,2,0,0,0,2,0.333,0.333,1.333,1.667,307,4,0,0,1,0,0,/4
955,Marc Pisciotta\piscima01,27,CHC,NL,40,3,3,0,1,0,0,0,0,0,0,0,1,0.333,0.333,0.333,0.667,75,1,0,0,0,0,0,1
7,Terry Adams\adamste01,25,CHC,NL,61,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-100,0,0,0,0,0,0,1
69,Rod Beck\beckro01,29,CHC,NL,77,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,1
849,Rodney Myers\myersro01,29,CHC,NL,12,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-100,0,0,0,0,0,0,1
860,Jose Nieves\nievejo01,23,CHC,NL,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,1,0,0,/6
1231,Ben VanRyn*\vanrybe01,26,CHC,NL,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,/1
366,Tony Fossas*\fossato01,40,CHC,NL,8,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
367,Kevin Foster\fosteke01,29,CHC,NL,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
477,Chris Haney*\haneych01,29,CHC,NL,5,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
507,Felix Heredia*\heredfe01,23,CHC,NL,30,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
614,Matt Karchner\karchma01,31,CHC,NL,29,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
803,Kurt Miller\milleku01,25,CHC,NL,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
919,Bob Patterson\pattebo01,39,CHC,NL,30,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,1,0,0,1
1129,Justin Speier\speieju01,24,CHC,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
1152,Kennie Steenstra\steenke01,27,CHC,NL,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
313,Ray Durham#\durhara01,26,CHW,AL,158,723,635,126,181,35,8,19,67,36,9,73,105,0.285,0.363,0.455,0.818,114,289,5,6,6,3,3,*4
83,Albert Belle\belleal01,31,CHW,AL,163,706,609,113,200,48,2,49,152,6,4,81,84,0.328,0.399,0.655,1.055,172,399,17,1,0,15,10,*7/D
1239,Robin Ventura*\venturo01,30,CHW,AL,161,674,590,84,155,31,4,21,91,1,1,79,111,0.263,0.349,0.436,0.785,106,257,10,1,1,3,15,*5
1200,Frank Thomas\thomafr04,30,CHW,AL,160,712,585,109,155,35,2,29,109,7,0,110,93,0.265,0.381,0.48,0.861,126,281,14,6,0,11,2,*D3
893,Magglio Ordonez\ordonma01,24,CHW,AL,145,578,535,70,151,25,2,14,65,9,7,28,53,0.282,0.326,0.415,0.741,94,222,19,9,2,4,1,*98
196,Mike Caruso*\carusmi01,21,CHW,AL,133,555,523,81,160,17,6,5,55,22,6,14,38,0.306,0.331,0.39,0.721,90,204,8,7,8,3,0,*6
186,Mike Cameron\camermi01,25,CHW,AL,141,443,396,53,83,16,5,8,43,27,11,37,101,0.21,0.285,0.336,0.621,63,133,6,6,1,3,0,*8/9
253,Wil Cordero\cordewi01,26,CHW,AL,96,371,341,58,91,18,2,13,49,2,1,22,66,0.267,0.314,0.446,0.759,98,152,7,3,1,4,0,3/97
869,Greg Norton#\nortogr01,25,CHW,AL,105,330,299,38,71,17,2,9,36,3,3,26,77,0.237,0.301,0.398,0.699,83,119,11,2,1,2,1,35/D4
640,Chad Kreuter#\kreutch01,33,CHW,AL,93,286,245,26,62,9,1,2,33,1,0,32,45,0.253,0.345,0.322,0.668,78,79,8,3,5,1,1,2
1,Jeff Abbott\abbotje01,25,CHW,AL,89,261,244,33,68,14,1,12,41,3,3,9,28,0.279,0.298,0.492,0.79,104,120,2,0,2,5,1,897/D
875,Charlie O'Brien\o'brich01,38,CHW,AL,57,181,164,12,43,9,0,4,18,0,0,9,31,0.262,0.303,0.39,0.694,82,64,3,2,3,3,0,2
1116,Chris Snopek\snopech01,27,CHW,AL,53,141,125,17,26,2,0,1,4,3,0,14,24,0.208,0.291,0.248,0.539,45,31,4,1,0,1,0,64/53D9
718,Robert Machado\macharo01,25,CHW,AL,34,121,111,14,23,6,0,3,15,0,0,7,22,0.207,0.254,0.342,0.597,56,38,3,0,3,0,0,2
1096,Ruben Sierra#\sierrru01,32,CHW,AL,27,77,74,7,16,4,1,4,11,2,0,3,11,0.216,0.247,0.459,0.706,81,34,2,0,0,0,0,9/D7
1302,Craig Wilson\wilsocr02,27,CHW,AL,13,53,47,14,22,5,0,3,10,1,0,3,6,0.468,0.49,0.766,1.256,225,36,0,0,2,1,0,/645
585,Mark Johnson*\johnsma02,22,CHW,AL,7,24,23,2,2,0,2,0,1,0,0,1,8,0.087,0.125,0.261,0.386,-2,6,0,0,0,0,0,/2
1100,Brian Simmons#\simmobr01,24,CHW,AL,5,19,19,4,7,0,0,2,6,0,1,0,2,0.368,0.368,0.684,1.053,170,13,0,0,0,0,0,/87
375,Lou Frazier#\frazilo01,33,CHW,AL,7,10,7,0,0,0,0,0,0,4,0,2,6,0,0.222,0,0.222,-34,0,0,0,1,0,0,/8D
1103,Mike Sirotka*\sirotmi01,27,CHW,AL,2,5,4,0,0,0,0,0,0,0,0,1,0,0,0.2,0,0.2,-41,0,0,0,0,0,0,1
339,Scott Eyre*\eyresc01,26,CHW,AL,2,3,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,-100,0,0,0,0,0,0,1
52,James Baldwin\baldwja01,26,CHW,AL,3,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-100,0,0,0,0,0,0,1
201,Carlos Castillo\castica02,23,CHW,AL,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,1
363,Tom Fordham*\fordhto01,24,CHW,AL,3,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-100,0,0,0,0,0,0,1
852,Jaime Navarro\navarja01,31,CHW,AL,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,1
916,Jim Parque*\parquji01,23,CHW,AL,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,2,0,0,1
98,Jason Bere\bereja01,27,CHW,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
204,Tony Castillo*\castito02,35,CHW,AL,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
368,Keith Foulke\foulkke01,25,CHW,AL,5,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
541,Bob Howry*\howrybo01,24,CHW,AL,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
613,Matt Karchner\karchma01,31,CHW,AL,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
1099,Bill Simas*\simasbi01,26,CHW,AL,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
1119,John Snyder\snydejo02,23,CHW,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
129,Bret Boone\boonebr01,29,CIN,NL,157,648,583,76,155,38,1,24,95,6,4,48,104,0.266,0.324,0.458,0.782,102,267,23,4,9,4,3,*4
658,Barry Larkin\larkiba01,34,CIN,NL,145,626,538,93,166,34,10,17,72,26,3,79,69,0.309,0.397,0.504,0.901,134,271,12,2,4,3,5,*6
1330,Dmitri Young#\youngdm01,24,CIN,NL,144,590,536,81,166,48,1,14,83,2,4,47,94,0.31,0.364,0.481,0.846,119,258,16,2,0,5,4,739
1059,Reggie Sanders\sandere02,30,CIN,NL,135,545,481,83,129,18,6,14,59,20,9,51,137,0.268,0.346,0.418,0.764,99,201,10,7,4,2,2,*89
1190,Ed Taubensee*\taubeed01,29,CIN,NL,130,491,431,61,120,27,0,11,72,1,0,52,93,0.278,0.352,0.418,0.769,100,180,4,0,2,6,6,*2
432,Willie Greene*\greenwi01,26,CIN,NL,111,417,356,57,96,18,1,14,49,6,3,56,80,0.27,0.372,0.444,0.816,112,158,7,3,0,2,2,59/76D
1169,Chris Stynes\stynech01,25,CIN,NL,123,389,347,52,88,10,1,6,27,15,1,32,36,0.254,0.323,0.34,0.663,74,118,5,4,4,1,1,7594/86
198,Sean Casey*\caseyse01,23,CIN,NL,96,351,302,44,82,21,1,7,52,1,1,43,45,0.272,0.365,0.417,0.782,104,126,11,3,0,3,3,3
128,Aaron Boone\booneaa01,25,CIN,NL,58,206,181,24,51,13,2,2,28,6,1,15,36,0.282,0.35,0.409,0.759,98,74,3,5,3,2,1,5/46
872,Jon Nunnally*\nunnajo01,26,CIN,NL,74,213,174,29,36,9,0,7,20,3,4,34,38,0.207,0.335,0.379,0.714,86,66,4,1,1,3,3,98/7
930,Eduardo Perez\perezed01,28,CIN,NL,84,198,172,20,41,4,0,4,30,0,1,21,45,0.238,0.325,0.331,0.656,72,57,2,2,1,2,2,3/57
1261,Pat Watkins\watkipa01,25,CIN,NL,83,162,147,11,39,8,1,2,15,1,3,8,26,0.265,0.3,0.374,0.674,75,55,3,1,2,4,0,897
364,Brook Fordyce\fordybr01,28,CIN,NL,57,158,146,8,37,9,0,3,14,0,1,11,28,0.253,0.306,0.377,0.682,77,55,2,0,1,0,3,2
1003,Pokey Reese\reesepo01,25,CIN,NL,59,151,133,20,34,2,2,1,16,3,2,14,28,0.256,0.322,0.323,0.645,70,43,3,0,2,2,1,56/4
484,Lenny Harris*\harrile01,33,CIN,NL,57,133,122,12,36,8,0,0,10,1,3,8,9,0.295,0.338,0.361,0.699,83,44,8,1,0,2,2,97/D1
861,Melvin Nieves#\nieveme01,26,CIN,NL,83,147,119,8,30,4,0,2,17,0,0,26,42,0.252,0.381,0.336,0.717,90,40,3,0,0,2,1,9/D7
373,Mike Frank*\frankmi02,24,CIN,NL,28,98,89,14,20,6,0,0,7,0,0,7,12,0.225,0.278,0.292,0.57,50,26,3,0,1,1,0,8/97
473,Jeffrey Hammonds\hammoje01,27,CIN,NL,26,103,86,14,26,4,1,0,11,1,1,13,18,0.302,0.39,0.372,0.762,101,32,0,0,3,1,0,8
636,Paul Konerko\konerpa01,22,CIN,NL,26,81,73,7,16,3,0,3,13,0,0,6,10,0.219,0.284,0.384,0.668,73,28,5,1,0,1,0,/537
482,Pete Harnisch#\harnipe01,31,CIN,NL,31,76,66,3,7,0,0,0,1,0,0,1,22,0.106,0.119,0.106,0.225,-40,7,1,0,9,0,0,1
1208,Brett Tomko\tomkobr01,25,CIN,NL,35,79,65,4,7,1,0,0,3,0,0,4,29,0.108,0.157,0.123,0.28,-25,8,0,0,9,1,0,1
939,Roberto Petagine*\petagro01,27,CIN,NL,34,79,62,14,16,2,1,3,7,1,0,16,11,0.258,0.405,0.468,0.873,128,29,1,0,0,1,0,39/7
1005,Mike Remlinger*\remlimi01,32,CIN,NL,34,56,47,1,5,1,0,0,1,0,1,2,7,0.106,0.143,0.128,0.271,-28,6,2,0,7,0,0,1
562,Damian Jackson\jacksda04,24,CIN,NL,13,45,38,4,12,5,0,0,7,2,0,6,4,0.316,0.4,0.447,0.847,121,17,1,0,0,1,0,6/8
387,Guillermo Garcia\garcigu01,26,CIN,NL,12,38,36,3,7,2,0,2,4,0,0,2,13,0.194,0.237,0.417,0.654,67,15,2,0,0,0,0,2
917,Steve Parris\parrist01,30,CIN,NL,17,32,29,0,4,0,0,0,3,0,0,0,9,0.138,0.138,0.138,0.276,-27,4,0,0,3,0,0,1
1185,Tony Tarasco*\tarasto01,27,CIN,NL,15,28,24,5,5,2,0,1,4,0,0,3,5,0.208,0.296,0.417,0.713,84,10,0,0,1,0,0,/798
1308,Scott Winchester\winchsc01,25,CIN,NL,15,26,23,0,3,0,0,0,1,0,0,0,9,0.13,0.167,0.13,0.297,-21,3,1,1,2,0,0,1
1263,David Weathers\weathda01,28,CIN,NL,16,20,15,1,1,0,0,1,1,0,0,2,10,0.067,0.176,0.267,0.443,14,4,0,0,3,0,0,1
99,Jason Bere\bereja01,27,CIN,NL,9,15,14,0,0,0,0,0,0,0,0,1,5,0,0.067,0,0.067,-81,0,1,0,0,0,0,/1
1013,Dennys Reyes\reyesde01,21,CIN,NL,8,12,12,1,1,1,0,0,0,0,0,0,3,0.083,0.083,0.167,0.25,-37,2,0,0,0,0,0,/1
1170,Scott Sullivan\sullisc01,27,CIN,NL,65,12,11,0,1,0,0,0,0,0,0,0,6,0.091,0.091,0.091,0.182,-52,1,0,0,1,0,0,1
631,Scott Klingenbeck\klingsc01,27,CIN,NL,4,6,6,0,0,0,0,0,0,0,0,0,4,0,0,0,0,-100,0,0,0,0,0,0,/1
1283,Gabe White*\whitega01,26,CIN,NL,68,10,6,0,1,0,0,0,0,0,0,0,3,0.167,0.167,0.167,0.333,-12,1,0,0,4,0,0,1
425,Danny Graves\graveda01,24,CIN,NL,59,4,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,-100,0,0,0,0,0,0,1
644,Rick Krivda\krivdri01,28,CIN,NL,15,4,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,-100,0,0,0,0,0,0,1
546,John Hudek#\hudekjo01,31,CIN,NL,30,4,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,-100,0,0,0,1,0,0,1
659,Stephen Larkin*\larkist02,24,CIN,NL,1,3,3,0,1,0,0,0,0,0,0,0,1,0.333,0.333,0.333,0.667,75,1,0,0,0,0,0,/3
247,Steve Cooke\cookest01,28,CIN,NL,1,2,2,0,1,0,0,0,0,0,0,0,0,0.5,0.5,0.5,1,163,1,0,0,0,0,0,/1
406,Keith Glauber\glaubke01,26,CIN,NL,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,/1
977,Eddie Priest\priesed01,24,CIN,NL,2,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,-100,0,0,0,0,0,0,/1
1085,Jeff Shaw\shawje01,31,CIN,NL,34,3,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,-100,0,0,0,1,0,0,1
1300,Todd Williams\willito02,27,CIN,NL,6,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,-100,0,0,0,0,0,0,/1
75,Stan Belinda\belinst01,31,CIN,NL,40,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-100,0,0,0,0,0,0,1
556,Mark Hutton\huttoma01,28,CIN,NL,10,1,1,0,1,0,0,0,1,0,0,0,0,1,1,1,2,426,1,0,0,0,0,0,1
605,Ricardo Jordan*\jordari03,28,CIN,NL,6,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
647,Marc Kroon#\kroonma01,25,CIN,NL,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
694,Kenny Lofton*\loftoke01,31,CLE,AL,154,698,600,101,169,31,6,12,64,54,10,87,80,0.282,0.371,0.413,0.785,102,248,7,2,3,6,1,*8
1246,Omar Vizquel#\vizquom01,31,CLE,AL,151,660,576,86,166,30,6,2,50,37,12,62,64,0.288,0.358,0.372,0.73,89,214,10,4,12,6,1,*6
991,Manny Ramirez\ramirma02,26,CLE,AL,150,663,571,108,168,35,2,45,145,5,3,76,121,0.294,0.377,0.599,0.976,146,342,18,6,0,10,6,*9/D
377,Travis Fryman\frymatr01,29,CLE,AL,146,608,557,74,160,33,2,28,96,10,8,44,125,0.287,0.34,0.504,0.845,114,281,12,3,0,4,0,*5/6D
610,David Justice*\justida01,32,CLE,AL,146,625,540,94,151,39,2,21,88,9,3,76,98,0.28,0.363,0.476,0.839,114,257,9,0,0,9,7,*D7/9
1201,Jim Thome*\thomeji01,27,CLE,AL,123,537,440,89,129,34,2,30,85,1,0,89,141,0.293,0.413,0.584,0.997,153,257,7,4,0,4,8,*3/D
22,Sandy Alomar\alomasa02,32,CLE,AL,117,438,409,45,96,26,2,6,44,0,3,18,45,0.235,0.27,0.352,0.622,59,144,15,3,5,3,0,*2/D
398,Brian Giles*\gilesbr02,27,CLE,AL,112,430,350,56,94,19,0,16,66,10,5,73,75,0.269,0.396,0.46,0.856,120,161,7,3,1,3,8,7/D98
79,David Bell\bellda01,25,CLE,AL,107,370,340,37,89,21,2,10,41,0,4,22,54,0.262,0.306,0.424,0.73,86,144,8,2,1,5,4,4/536
1286,Mark Whiten#\whitema01,31,CLE,AL,87,259,226,31,64,14,0,6,29,2,1,29,60,0.283,0.372,0.425,0.797,105,96,7,3,1,0,0,789/D1
1082,Richie Sexson\sexsori01,23,CLE,AL,49,183,174,28,54,14,1,11,35,1,1,6,42,0.31,0.344,0.592,0.936,135,103,3,3,0,0,0,3/7D
131,Pat Borders\bordepa01,35,CLE,AL,54,175,160,12,38,6,0,0,6,0,2,10,40,0.238,0.289,0.275,0.564,47,44,3,2,2,1,0,2/5
