Rk,Name,Age,Tm,Lg,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,Pos Summary
170,Miguel Cairo\cairomi01,23,CHC,NL,16,32,29,7,7,1,0,0,1,0,0,2,3,0.241,0.313,0.276,0.588,55,8,0,1,0,0,0,/46
212,Mark Clark\clarkma01,29,CHC,NL,9,27,23,2,0,0,0,0,1,0,0,2,12,0,0.08,0,0.08,-77,0,0,0,2,0,0,/1
1108,Kevin Tapani\tapanke01,33,CHC,NL,12,28,22,2,3,0,0,0,0,1,0,2,12,0.136,0.208,0.136,0.345,-8,3,1,0,4,0,0,1
555,Robin Jennings*\jenniro01,25,CHC,NL,9,19,18,1,3,1,0,0,2,0,0,0,2,0.167,0.158,0.222,0.38,-2,4,0,0,0,1,0,/78
679,Terrell Lowery\lowerte01,26,CHC,NL,9,17,14,2,4,0,0,0,0,1,0,3,3,0.286,0.412,0.286,0.697,86,4,0,0,0,0,0,/78
1118,Amaury Telemaco\telemam01,23,CHC,NL,10,10,9,0,2,0,0,0,0,0,0,1,6,0.222,0.3,0.222,0.522,39,2,0,0,0,0,0,1
62,Miguel Batista\batismi01,26,CHC,NL,10,8,8,0,0,0,0,0,0,0,0,0,5,0,0,0,0,-100,0,0,0,0,0,0,1
127,Kent Bottenfield\botteke01,28,CHC,NL,64,8,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,-100,0,0,0,4,0,0,1
1100,Dave Swartzbaugh\swartda01,29,CHC,NL,2,4,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-100,0,0,0,0,0,0,/1
1112,Ramon Tatis*\tatisra01,24,CHC,NL,54,4,3,0,0,0,0,0,0,0,0,1,3,0,0.25,0,0.25,-28,0,0,0,0,0,0,1
1200,Turk Wendell#\wendetu01,30,CHC,NL,51,4,3,1,0,0,0,0,0,0,0,1,3,0,0.25,0,0.25,-28,0,0,0,0,0,0,1
5,Terry Adams\adamste01,24,CHC,NL,74,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-100,0,0,0,0,0,0,1
189,Larry Casian\casiala01,31,CHC,NL,12,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-100,0,0,0,0,0,0,1
874,Bob Patterson\pattebo01,38,CHC,NL,74,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,1
900,Marc Pisciotta\piscima01,26,CHC,NL,23,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-100,0,0,0,0,0,0,1
978,Mel Rojas\rojasme01,30,CHC,NL,53,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,1
1083,Dave Stevens\steveda01,27,CHC,NL,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,1
781,Ramon Morel\morelra01,22,CHC,NL,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
809,Rodney Myers\myersro01,28,CHC,NL,5,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
78,Albert Belle\belleal01,30,CHW,AL,161,701,634,90,174,45,1,30,116,4,4,53,105,0.274,0.332,0.491,0.823,116,311,26,6,0,8,6,*7/D
308,Ray Durham#\durhara01,25,CHW,AL,155,711,634,106,172,27,5,11,53,33,16,61,96,0.271,0.337,0.382,0.719,91,242,14,6,2,8,0,*4/D
1123,Frank Thomas\thomafr04,29,CHW,AL,146,649,530,110,184,35,0,35,125,1,1,109,69,0.347,0.456,0.611,1.067,181,324,15,3,0,7,9,3D
701,Dave Martinez*\martida01,32,CHW,AL,145,573,504,78,144,16,6,12,55,12,6,55,69,0.286,0.356,0.413,0.768,104,208,4,3,5,6,7,938/7D
440,Ozzie Guillen*\guilloz01,33,CHW,AL,142,527,490,59,120,21,6,4,52,5,3,22,24,0.245,0.275,0.337,0.612,62,165,7,0,11,4,1,*6
171,Mike Cameron\camermi01,24,CHW,AL,116,446,379,63,98,18,3,14,55,23,2,55,105,0.259,0.356,0.433,0.789,109,164,8,5,2,5,1,*89/D
338,Jorge Fabregas*\fabrejo01,27,CHW,AL,100,342,322,31,90,10,1,7,48,1,1,11,43,0.28,0.302,0.382,0.684,81,123,14,1,4,4,0,2/3
51,Harold Baines*\baineha01,38,CHW,AL,93,361,318,40,97,18,0,12,52,0,1,41,47,0.305,0.382,0.475,0.857,127,151,9,0,0,2,10,D/9
1055,Chris Snopek\snopech01,26,CHW,AL,86,323,298,27,65,15,0,5,35,3,2,18,51,0.218,0.263,0.319,0.582,54,95,4,1,4,2,0,5/6
790,Lyle Mouton\moutoly01,28,CHW,AL,88,260,242,26,65,9,0,5,23,4,4,14,66,0.269,0.308,0.368,0.675,79,89,8,1,0,3,1,97D
699,Norberto Martin\martino01,30,CHW,AL,71,219,213,24,64,7,1,2,27,1,4,6,31,0.3,0.32,0.371,0.691,83,79,2,0,0,0,0,65/4D
1164,Robin Ventura*\venturo01,29,CHW,AL,54,220,183,27,48,10,1,6,26,0,0,34,21,0.262,0.373,0.426,0.799,112,78,3,0,0,3,5,5
594,Ron Karkovice\karkoro01,33,CHW,AL,51,161,138,10,25,3,0,6,18,0,0,11,32,0.181,0.248,0.333,0.582,53,46,3,3,4,5,0,2
896,Tony Phillips#\phillto02,38,CHW,AL,36,161,129,23,40,6,0,2,9,4,1,29,29,0.31,0.44,0.403,0.843,127,52,3,1,2,0,0,9/5
1150,Mario Valdez*\valdema02,22,CHW,AL,54,137,115,11,28,7,0,1,13,1,0,17,39,0.243,0.35,0.33,0.681,83,38,3,3,0,2,0,3/D5
646,Darren Lewis\lewisda01,29,CHW,AL,81,93,77,15,18,1,0,0,5,11,4,11,14,0.234,0.33,0.247,0.576,57,19,2,0,5,0,0,8/D
851,Magglio Ordonez\ordonma01,23,CHW,AL,21,73,69,12,22,6,0,4,11,1,2,2,8,0.319,0.338,0.58,0.918,138,40,1,0,1,0,0,9
878,Tony Pena\penato01,40,CHW,AL,31,76,67,4,11,1,0,0,8,0,0,8,13,0.164,0.25,0.179,0.429,17,12,3,0,0,1,0,2/5
1,Jeff Abbott\abbotje01,24,CHW,AL,19,38,38,8,10,1,0,1,2,0,0,0,6,0.263,0.263,0.368,0.632,66,14,3,0,0,0,0,/79D8
622,Chad Kreuter#\kreutch01,32,CHW,AL,19,45,37,6,8,2,1,1,3,0,1,8,9,0.216,0.356,0.405,0.761,102,15,0,0,0,0,0,2/3
827,Greg Norton#\nortogr01,24,CHW,AL,18,37,34,5,9,2,2,0,1,0,0,2,8,0.265,0.306,0.441,0.747,96,15,0,0,1,0,0,5/D
685,Robert Machado\macharo01,24,CHW,AL,10,17,15,1,3,0,1,0,2,0,0,1,6,0.2,0.25,0.333,0.583,54,5,0,0,1,0,0,2
357,Chad Fonville#\fonvich01,26,CHW,AL,9,11,9,1,1,0,0,0,1,2,0,1,1,0.111,0.2,0.111,0.311,-14,1,0,0,1,0,0,/486D7
19,Wilson Alvarez*\alvarwi01,27,CHW,AL,1,3,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,-100,0,0,0,0,0,0,1
53,James Baldwin\baldwja01,25,CHW,AL,2,4,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,-100,0,0,0,1,0,0,1
270,Danny Darwin\darwida01,41,CHW,AL,2,4,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,-100,0,0,0,1,0,0,1
335,Scott Eyre*\eyresc01,25,CHW,AL,1,2,2,0,1,0,0,0,0,0,0,0,0,0.5,0.5,0.5,1,168,1,0,0,0,0,0,1
193,Carlos Castillo\castica02,22,CHW,AL,2,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,2,436,1,0,0,0,0,0,1
198,Tony Castillo*\castito02,34,CHW,AL,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,1
296,Doug Drabek\drabedo01,34,CHW,AL,2,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,-100,0,0,0,1,0,0,1
814,Jaime Navarro\navarja01,30,CHW,AL,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,1,0,1,0,0,1
1043,Mike Sirotka*\sirotmi01,26,CHW,AL,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-100,0,0,0,0,0,0,/1
257,Nelson Cruz\cruzne01,24,CHW,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
272,Jeff Darwin\darwije01,27,CHW,AL,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
363,Keith Foulke\foulkke01,24,CHW,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
490,Roberto Hernandez\hernaro01,32,CHW,AL,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
593,Matt Karchner\karchma01,30,CHW,AL,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
643,Al Levine*\levinal01,29,CHW,AL,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
725,Chuck McElroy*\mcelrch01,29,CHW,AL,3,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
1040,Bill Simas*\simasbi01,25,CHW,AL,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
1124,Larry Thomas\thomala01,27,CHW,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
426,Willie Greene*\greenwi01,25,CIN,NL,151,578,495,62,125,22,1,26,91,6,0,78,111,0.253,0.354,0.459,0.812,110,227,10,1,1,3,5,59/376
1000,Deion Sanders*\sandede02,29,CIN,NL,115,509,465,53,127,13,7,5,23,56,13,34,67,0.273,0.329,0.363,0.693,80,169,4,6,2,2,2,*87
117,Bret Boone\boonebr01,28,CIN,NL,139,501,443,40,99,25,1,7,46,5,5,45,101,0.223,0.298,0.332,0.63,64,147,11,4,4,5,4,*4
942,Pokey Reese\reesepo01,24,CIN,NL,128,437,397,48,87,15,0,4,26,25,7,31,82,0.219,0.284,0.287,0.571,49,114,1,5,4,0,2,*6/45
846,Joe Oliver\olivejo01,31,CIN,NL,111,386,349,28,90,13,0,14,43,1,3,25,58,0.258,0.313,0.415,0.728,88,145,7,5,2,5,1,2/3
786,Hal Morris*\morriha02,32,CIN,NL,96,364,333,42,92,20,1,1,33,3,1,23,43,0.276,0.328,0.351,0.679,77,117,10,3,4,1,2,3
1001,Reggie Sanders\sandere02,29,CIN,NL,86,358,312,52,79,19,2,19,56,13,7,42,93,0.253,0.347,0.51,0.857,120,159,9,3,1,0,3,9
884,Eduardo Perez\perezed01,27,CIN,NL,106,330,297,44,75,18,0,16,52,5,1,29,76,0.253,0.321,0.475,0.796,104,141,6,2,0,2,1,37/5D9
407,Curtis Goodwin*\goodwcu01,24,CIN,NL,85,297,265,27,67,11,0,1,12,22,13,24,53,0.253,0.316,0.306,0.622,63,81,6,1,6,1,0,87/9
1113,Ed Taubensee*\taubeed01,28,CIN,NL,108,283,254,26,68,18,0,10,34,0,1,22,66,0.268,0.323,0.457,0.779,100,116,2,1,1,5,2,2/379D
463,Lenny Harris*\harrile01,32,CIN,NL,120,263,238,32,65,13,1,3,28,4,3,18,18,0.273,0.327,0.374,0.701,82,89,10,2,3,2,1,74953
631,Barry Larkin\larkiba01,33,CIN,NL,73,276,224,34,71,17,3,4,20,14,3,47,24,0.317,0.44,0.473,0.913,138,106,3,3,1,1,6,6/D
831,Jon Nunnally*\nunnajo01,25,CIN,NL,65,232,201,38,64,12,3,13,35,7,3,26,51,0.318,0.4,0.602,1.002,156,121,2,2,1,1,0,879
1094,Chris Stynes\stynech01,24,CIN,NL,49,215,198,31,69,7,1,6,28,11,2,11,13,0.348,0.394,0.485,0.879,128,96,5,4,2,0,1,7/45
601,Mike Kelly\kellymi02,27,CIN,NL,73,151,140,27,41,13,2,6,19,6,1,10,30,0.293,0.338,0.543,0.881,125,76,3,0,0,1,0,978/D
880,Terry Pendleton#\pendlte01,36,CIN,NL,50,125,113,11,28,9,0,1,17,2,1,12,14,0.248,0.32,0.354,0.674,75,40,1,0,0,0,1,5
132,Jeff Branson*\bransje01,30,CIN,NL,65,106,98,9,15,3,1,1,5,1,0,7,23,0.153,0.21,0.235,0.444,16,23,3,0,1,0,1,546
358,Brook Fordyce\fordybr01,27,CIN,NL,47,105,96,7,20,5,0,1,8,2,0,8,15,0.208,0.267,0.292,0.558,45,28,0,0,0,1,1,2/D
1036,Ruben Sierra#\sierrru01,31,CIN,NL,25,96,90,6,22,5,1,2,7,0,0,6,21,0.244,0.292,0.389,0.681,75,35,1,0,0,0,1,79
861,Eric Owens\owenser01,26,CIN,NL,27,61,57,8,15,0,0,0,3,3,2,4,11,0.263,0.311,0.263,0.575,52,15,2,0,0,0,0,/7849
116,Aaron Boone\booneaa01,24,CIN,NL,16,52,49,5,12,1,0,0,5,1,0,2,5,0.245,0.275,0.265,0.54,42,13,1,0,1,0,0,5/4
155,Dave Burba\burbada01,30,CIN,NL,30,53,46,2,9,0,0,0,2,0,0,1,18,0.196,0.245,0.196,0.441,17,9,1,2,4,0,0,1
751,Kent Mercker*\merckke01,29,CIN,NL,31,53,45,3,7,1,1,0,1,0,0,4,23,0.156,0.224,0.222,0.447,17,10,0,0,4,0,0,1
783,Mike Morgan\morgami01,37,CIN,NL,30,54,44,1,4,0,1,0,2,0,0,0,14,0.091,0.111,0.136,0.247,-36,6,0,1,9,0,0,1
1050,John Smiley*\smilejo01,32,CIN,NL,19,42,40,0,4,1,0,0,2,0,0,0,10,0.1,0.1,0.125,0.225,-42,5,2,0,2,0,0,1
1136,Brett Tomko\tomkobr01,24,CIN,NL,22,40,36,2,5,1,0,0,3,0,0,1,14,0.139,0.162,0.167,0.329,-14,6,1,0,3,0,0,1
1194,Pat Watkins\watkipa01,24,CIN,NL,17,30,29,2,6,2,0,0,0,1,0,0,5,0.207,0.207,0.276,0.483,24,8,1,0,1,0,0,8
536,Damian Jackson\jacksda04,23,CIN,NL,12,32,27,6,6,2,1,1,2,1,1,4,7,0.222,0.323,0.481,0.804,106,13,0,0,1,0,1,/64
1013,Pete Schourek*\schoupe01,28,CIN,NL,19,30,24,1,4,0,0,1,2,1,0,0,8,0.167,0.167,0.292,0.458,16,7,1,0,6,0,0,1
945,Mike Remlinger*\remlimi01,31,CIN,NL,70,26,21,1,2,2,0,0,6,0,0,2,11,0.095,0.174,0.19,0.364,-5,4,0,0,3,0,0,1
984,Pete Rose*\rosepe02,27,CIN,NL,11,16,14,2,2,0,0,0,0,0,0,2,9,0.143,0.25,0.143,0.393,6,2,0,0,0,0,0,/53
1133,Ozzie Timmons\timmooz01,26,CIN,NL,6,9,9,1,3,1,0,0,0,0,0,0,1,0.333,0.333,0.444,0.778,100,4,0,0,0,0,0,/7
1208,Gabe White*\whitega01,25,CIN,NL,11,11,9,0,1,0,0,0,1,0,0,0,7,0.111,0.111,0.111,0.222,-42,1,0,0,2,0,0,1
1095,Scott Sullivan\sullisc01,26,CIN,NL,56,9,7,0,0,0,0,0,0,0,0,0,4,0,0,0,0,-100,0,0,0,2,0,0,1
74,Stan Belinda\belinst01,30,CIN,NL,81,3,3,0,1,0,0,0,0,0,0,0,1,0.333,0.333,0.333,0.667,74,1,1,0,0,0,0,1
970,Felix Rodriguez\rodrife01,24,CIN,NL,24,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,1,0,0,1
1027,Jeff Shaw\shawje01,30,CIN,NL,75,4,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,-100,0,0,0,1,0,0,1
113,Ricky Bones\bonesri01,28,CIN,NL,9,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,/1
181,Giovanni Carrara\carragi01,29,CIN,NL,2,4,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,-100,0,0,0,2,0,0,/1
250,Jim Crowell*\croweji01,23,CIN,NL,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,/1
315,Joey Eischen*\eischjo01,27,CIN,NL,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,/1
418,Danny Graves\graveda01,23,CIN,NL,9,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-100,0,0,0,0,0,0,1
550,Kevin Jarvis*\jarvike01,27,CIN,NL,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,/1
650,Richie Lewis\lewisri01,31,CIN,NL,4,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,2,423,1,0,0,0,0,0,/1
134,Jeff Brantley\brantje01,33,CIN,NL,13,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
183,Hector Carrasco\carrahe01,27,CIN,NL,37,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
705,Pedro Martinez*\martipe03,28,CIN,NL,7,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
1024,Scott Service\servisc01,30,CIN,NL,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
1107,Jeff Tabaka\tabakje01,33,CIN,NL,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
1231,Scott Winchester\winchsc01,24,CIN,NL,5,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
1225,Matt Williams\willima04,31,CLE,AL,151,636,596,86,157,32,3,32,105,12,4,34,108,0.263,0.307,0.488,0.795,101,291,14,4,0,2,4,*5
1174,Omar Vizquel#\vizquom01,30,CLE,AL,153,642,565,89,158,23,6,5,49,43,12,57,58,0.28,0.347,0.368,0.715,85,208,16,2,16,2,1,*6
930,Manny Ramirez\ramirma02,25,CLE,AL,150,651,561,99,184,40,0,26,88,2,3,79,115,0.328,0.415,0.538,0.953,144,302,19,7,0,4,5,*9/D
431,Marquis Grissom\grissma02,30,CLE,AL,144,622,558,74,146,27,6,12,66,22,13,43,89,0.262,0.317,0.396,0.713,83,221,12,6,6,9,1,*8
1125,Jim Thome*\thomeji01,26,CLE,AL,147,627,496,104,142,25,0,40,102,1,1,120,146,0.286,0.423,0.579,1.001,156,287,9,3,0,8,9,*3
591,David Justice*\justida01,31,CLE,AL,139,582,495,84,163,31,1,33,101,3,5,80,79,0.329,0.418,0.596,1.013,158,295,12,0,0,7,11,7D/9
16,Sandy Alomar\alomasa02,31,CLE,AL,125,480,451,63,146,37,0,21,83,0,2,19,48,0.324,0.354,0.545,0.9,128,246,16,3,6,1,2,*2/D
345,Tony Fernandez#\fernato01,35,CLE,AL,120,442,409,55,117,21,1,11,44,6,6,22,47,0.286,0.323,0.423,0.746,91,173,11,2,6,3,0,*46/D
393,Brian Giles*\gilesbr02,26,CLE,AL,130,451,377,62,101,15,3,17,61,13,3,63,50,0.268,0.368,0.459,0.827,112,173,10,1,3,7,2,*798/D
368,Julio Franco\francju01,38,CLE,AL,78,328,289,46,82,13,1,3,25,8,5,38,75,0.284,0.367,0.367,0.734,91,106,13,0,1,0,2,D4/3
1019,Kevin Seitzer\seitzke01,35,CLE,AL,64,220,198,27,53,14,0,2,24,0,0,18,25,0.268,0.326,0.369,0.694,79,73,6,0,2,2,0,D35
119,Pat Borders\bordepa01,34,CLE,AL,55,170,159,17,47,7,1,4,15,0,2,9,27,0.296,0.341,0.428,0.769,97,68,5,2,0,0,0,2
966,Bip Roberts#\roberbi01,33,CLE,AL,23,96,85,19,23,3,0,3,8,3,0,7,14,0.271,0.333,0.412,0.745,91,35,1,2,0,2,0,47
133,Jeff Branson*\bransje01,30,CLE,AL,29,82,72,5,19,4,0,2,7,0,2,7,17,0.264,0.329,0.403,0.732,88,29,1,1,0,2,0,4/56D
767,Kevin Mitchell\mitchke01,35,CLE,AL,20,69,59,7,9,1,0,4,11,1,0,9,11,0.153,0.275,0.373,0.648,66,22,2,1,0,0,2,D/7
693,Jeff Manto\mantoje01,32,CLE,AL,16,31,30,3,8,3,0,2,7,0,0,1,10,0.267,0.29,0.567,0.857,115,17,2,0,0,0,0,/537
263,Chad Curtis\curtich01,28,CLE,AL,22,36,29,8,6,1,0,3,5,0,0,7,10,0.207,0.361,0.552,0.913,132,16,1,0,0,0,0,8/97
173,Casey Candaele#\candaca01,36,CLE,AL,14,27,26,5,8,1,0,0,4,1,0,1,1,0.308,0.333,0.346,0.679,76,9,0,0,0,0,0,/45D
41,Bruce Aven\avenbr01,25,CLE,AL,13,20,19,4,4,1,0,0,2,0,1,1,5,0.211,0.25,0.263,0.513,33,5,0,0,0,0,0,7/98
1230,Enrique Wilson#\wilsoen01,23,CLE,AL,5,15,15,2,5,0,0,0,1,0,0,0,2,0.333,0.333,0.333,0.667,73,5,0,0,0,0,0,/64
514,Trent Hubbard\hubbatr01,33,CLE,AL,7,13,12,3,3,1,0,0,0,2,0,1,3,0.25,0.308,0.333,0.641,66,4,0,0,0,0,0,/78
1026,Richie Sexson\sexsori01,22,CLE,AL,5,11,11,1,3,0,0,0,0,0,0,0,2,0.273,0.273,0.273,0.545,42,3,2,0,0,0,0,/3D
187,Sean Casey*\caseyse01,22,CLE,AL,6,12,10,1,2,0,0,0,1,0,0,1,2,0.2,0.333,0.2,0.533,43,2,0,1,0,0,0,/D3
535,Damian Jackson\jacksda04,23,CLE,AL,8,10,9,2,1,0,0,0,0,1,0,0,1,0.111,0.2,0.111,0.311,-16,1,0,1,0,0,0,/64
291,Einar Diaz\diazei01,24,CLE,AL,5,7,7,1,1,1,0,0,1,0,0,0,2,0.143,0.143,0.286,0.429,7,2,0,0,0,0,0,/2
811,Charles Nagy*\nagych01,30,CLE,AL,2,5,5,1,1,0,0,0,0,0,0,0,1,0.2,0.2,0.2,0.4,4,1,0,0,0,0,0,1
493,Orel Hershiser\hershor01,38,CLE,AL,2,5,3,0,0,0,0,0,0,0,0,0,1,0,0.25,0,0.25,-27,0,0,1,1,0,0,1
1240,Jaret Wright\wrighja02,21,CLE,AL,2,5,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-100,0,0,0,2,0,0,1
839,Chad Ogea\ogeach01,26,CLE,AL,2,4,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-100,0,0,0,2,0,0,1
229,Bartolo Colon\colonba01,24,CLE,AL,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-100,0,0,0,0,0,0,1
671,Albie Lopez\lopezal02,25,CLE,AL,4,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-100,0,0,0,0,0,0,1
784,Alvin Morman*\mormaal01,28,CLE,AL,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,1
907,Eric Plunk\plunker01,33,CLE,AL,3,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-100,0,0,0,0,0,0,1
1033,Paul Shuey\shueypa01,26,CLE,AL,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-100,0,0,0,0,0,0,1
35,Paul Assenmacher*\assenpa01,36,CLE,AL,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
543,Michael Jackson\jacksmi02,32,CLE,AL,5,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
545,Jason Jacome*\jacomja01,26,CLE,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
752,Jose Mesa\mesajo01,31,CLE,AL,5,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
191,Vinny Castilla\castivi02,29,COL,NL,159,668,612,94,186,25,2,40,113,2,4,44,108,0.304,0.356,0.547,0.904,115,335,17,8,0,4,9,*5
380,Andres Galarraga\galaran01,36,COL,NL,154,674,600,120,191,31,3,41,140,15,8,54,141,0.318,0.389,0.585,0.974,131,351,16,17,0,3,2,*3
1187,Larry Walker*\walkela01,30,COL,NL,153,664,568,143,208,46,4,49,130,33,8,78,90,0.366,0.452,0.72,1.172,178,409,15,14,0,4,14,*9/38D
97,Dante Bichette\bicheda01,33,COL,NL,151,602,561,81,173,31,2,26,118,6,5,30,90,0.308,0.343,0.51,0.853,103,286,13,3,0,7,1,*79/D
1243,Eric Young Sr.\younger01,30,COL,NL,118,543,468,78,132,29,6,6,45,32,12,57,37,0.282,0.363,0.408,0.771,86,191,16,5,8,5,0,*4
158,Ellis Burks\burksel01,32,COL,NL,119,478,424,91,123,19,2,32,82,7,2,47,75,0.29,0.363,0.571,0.934,122,242,17,3,1,2,0,*87
1197,Walt Weiss#\weisswa01,33,COL,NL,121,469,393,52,106,23,5,4,38,5,2,66,56,0.27,0.377,0.384,0.761,85,151,7,2,7,1,3,*6
695,Kirt Manwaring\manwaki01,31,COL,NL,104,375,337,22,76,6,4,1,27,1,5,30,78,0.226,0.291,0.276,0.567,38,93,10,2,4,2,0,2
720,Quinton McCracken#\mccraqu01,26,COL,NL,147,375,325,69,95,11,1,3,36,28,11,42,62,0.292,0.374,0.36,0.734,79,117,6,1,6,1,0,*8
885,Neifi Perez#\perezne01,24,COL,NL,83,344,313,46,91,13,10,5,31,4,3,21,43,0.291,0.333,0.444,0.777,86,139,3,1,5,4,4,64/5
938,Jeff Reed*\reedje02,34,COL,NL,90,298,256,43,76,10,0,17,47,2,1,35,55,0.297,0.386,0.535,0.921,120,137,8,2,5,0,1,2
61,Jason Bates#\batesja01,26,COL,NL,62,139,121,17,29,10,0,3,11,0,1,15,27,0.24,0.338,0.397,0.735,77,48,3,3,0,0,1,46/5
475,Todd Helton*\heltoto01,23,COL,NL,35,101,93,13,26,2,1,5,11,0,1,8,11,0.28,0.337,0.484,0.821,96,45,1,0,0,0,0,7/39
1157,John Vander Wal*\vandejo02,31,COL,NL,76,102,92,7,16,2,0,1,11,1,1,10,33,0.174,0.255,0.228,0.483,18,21,2,0,0,0,0,/93D7
921,Harvey Pulliam\pulliha01,29,COL,NL,59,72,67,15,19,3,0,3,9,0,1,5,15,0.284,0.333,0.463,0.796,90,31,2,0,0,0,0,79/8
49,Roger Bailey\bailero01,26,COL,NL,29,69,62,9,13,1,0,0,2,0,0,2,15,0.21,0.234,0.226,0.46,12,14,0,0,5,0,0,1
1239,Jamey Wright\wrighja01,22,COL,NL,25,54,48,4,6,1,0,0,3,0,0,3,22,0.125,0.176,0.146,0.322,-21,7,1,0,3,0,0,1
1128,John Thomson\thomsjo01,23,COL,NL,25,55,47,2,10,0,0,0,5,0,0,2,23,0.213,0.245,0.213,0.458,12,10,0,0,6,0,0,1
959,Kevin Ritz\ritzke01,32,COL,NL,16,41,35,4,2,0,0,0,0,1,0,4,15,0.057,0.154,0.057,0.211,-46,2,0,0,2,0,0,1
196,Frank Castillo\castifr01,28,COL,NL,14,33,25,0,2,0,0,0,2,0,0,1,10,0.08,0.111,0.08,0.191,-53,2,0,0,6,1,0,1
227,Darnell Coles\colesda01,35,COL,NL,21,23,22,1,7,1,0,1,2,0,0,0,6,0.318,0.348,0.5,0.848,102,11,0,1,0,0,0,/57
311,Angel Echevarria\echevan01,26,COL,NL,15,22,20,4,5,2,0,0,0,0,0,2,5,0.25,0.318,0.35,0.668,62,7,0,0,0,0,0,/987
