Rk,Name,Age,Tm,Lg,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,Pos Summary
368,Carl Everett#\evereca01,29,BOS,AL,137,561,496,82,149,32,4,34,108,11,4,52,113,0.3,0.373,0.587,0.959,136,291,4,8,0,5,5,*8/D
296,Brian Daubach*\daubabr01,28,BOS,AL,142,549,495,55,123,32,2,21,76,1,1,44,130,0.248,0.315,0.448,0.764,89,222,6,6,0,4,2,3D/759
921,Jose Offerman#\offerjo01,31,BOS,AL,116,527,451,73,115,14,3,9,41,0,8,70,70,0.255,0.354,0.359,0.713,80,162,9,1,2,3,0,43/D
1276,Jason Varitek#\varitja01,28,BOS,AL,139,519,448,55,111,31,1,10,65,1,1,60,84,0.248,0.342,0.388,0.73,83,174,16,6,1,4,3,*2/D
908,Trot Nixon*\nixontr01,26,BOS,AL,123,502,427,66,118,27,8,12,60,8,1,63,85,0.276,0.368,0.461,0.83,107,197,11,2,5,5,2,*9/8D
696,Darren Lewis\lewisda01,32,BOS,AL,97,303,270,44,65,12,0,2,17,10,5,22,34,0.241,0.305,0.307,0.612,55,83,2,3,8,0,0,897/D
400,Jeff Frye\fryeje01,33,BOS,AL,69,273,239,35,69,13,0,1,13,1,3,28,38,0.289,0.364,0.356,0.72,82,85,5,1,4,1,0,49/5D87
507,Scott Hatteberg*\hattesc01,30,BOS,AL,92,271,230,21,61,15,0,8,36,0,1,38,39,0.265,0.367,0.435,0.801,100,100,8,0,1,2,3,2D/5
11,Manny Alexander\alexama02,29,BOS,AL,101,209,194,30,41,4,3,4,19,2,0,13,41,0.211,0.261,0.325,0.586,46,63,0,0,2,0,0,56/4D
1196,Mike Stanley\stanlmi02,37,BOS,AL,58,218,185,22,41,5,0,10,28,0,0,30,44,0.222,0.327,0.411,0.738,84,76,1,0,1,2,0,3D
1287,Wilton Veras\veraswi01,22,BOS,AL,49,179,164,21,40,7,1,0,14,0,0,7,20,0.244,0.278,0.299,0.577,45,49,2,2,3,3,0,5
671,Mike Lansing\lansimi01,32,BOS,AL,49,148,139,10,27,4,0,0,13,0,0,7,26,0.194,0.23,0.223,0.453,15,31,7,0,0,2,1,4/5
823,Lou Merloni\merlolo01,29,BOS,AL,40,139,128,10,41,11,2,0,18,1,0,4,22,0.32,0.341,0.438,0.778,94,56,8,1,4,2,1,5
122,Dante Bichette\bicheda01,36,BOS,AL,30,122,114,13,33,5,0,7,14,0,0,8,22,0.289,0.336,0.518,0.854,110,59,3,0,0,0,0,D
1189,Ed Sprague\spraged02,32,BOS,AL,33,123,111,11,24,4,0,2,9,0,0,12,18,0.216,0.293,0.306,0.599,51,34,2,0,0,0,0,5/3D
1100,Donnie Sadler\sadledo01,25,BOS,AL,49,112,99,14,22,5,0,1,10,3,1,5,18,0.222,0.262,0.303,0.565,41,30,1,1,5,2,0,684/57D9
432,Bernard Gilkey\gilkebe01,33,BOS,AL,36,104,91,11,21,5,1,1,9,0,0,10,12,0.231,0.327,0.341,0.668,68,31,5,3,0,0,0,9/D7
181,Morgan Burkhart#\burkhmo01,28,BOS,AL,25,95,73,16,21,3,0,4,18,0,0,17,25,0.288,0.442,0.493,0.935,135,36,1,4,0,1,1,D/37
159,Rico Brogna*\brognri01,30,BOS,AL,43,60,56,8,11,3,0,1,8,0,0,3,13,0.196,0.237,0.304,0.541,35,17,1,0,1,0,0,3/D
9,Israel Alcantara\alcanis01,27,BOS,AL,21,48,45,9,13,1,0,4,7,0,0,3,7,0.289,0.333,0.578,0.911,123,26,0,0,0,0,0,/D937
1271,John Valentin\valenjo02,33,BOS,AL,10,38,35,6,9,1,0,2,2,0,1,2,5,0.257,0.297,0.457,0.754,86,16,1,0,1,0,0,5
285,Midre Cummings*\cummimi01,28,BOS,AL,21,31,25,1,7,0,0,0,2,0,0,6,3,0.28,0.419,0.28,0.699,81,7,1,0,0,0,0,/98D
1146,Andy Sheets\sheetan01,28,BOS,AL,12,21,21,1,2,0,0,0,1,0,0,0,3,0.095,0.095,0.095,0.19,-52,2,1,0,0,0,0,6/D3
1006,Curtis Pride*\pridecu01,31,BOS,AL,9,21,20,4,5,1,0,0,0,0,0,1,7,0.25,0.286,0.3,0.586,48,6,0,0,0,0,0,/78D
408,Gary Gaetti\gaettga01,41,BOS,AL,5,11,10,0,0,0,0,0,1,0,0,0,3,0,0,0,0,-100,0,0,0,0,1,0,/D
777,Ramon Martinez*\martira02,32,BOS,AL,2,5,5,1,1,0,0,0,0,0,0,0,1,0.2,0.2,0.2,0.4,1,1,0,0,0,0,0,1
119,Sean Berry\berryse01,34,BOS,AL,1,4,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,-100,0,0,0,0,0,0,/5
1123,Pete Schourek*\schoupe01,31,BOS,AL,3,4,4,0,2,0,0,0,0,0,0,0,1,0.5,0.5,0.5,1,153,2,0,0,0,0,0,1
1091,Brian Rose\rosebr01,24,BOS,AL,2,4,3,0,0,0,0,0,0,0,0,1,1,0,0.25,0,0.25,-29,0,0,0,0,0,0,1
372,Jeff Fassero*\fasseje01,37,BOS,AL,2,3,2,1,0,0,0,0,0,0,0,0,2,0,0,0,0,-100,0,0,0,1,0,0,1
1302,Tim Wakefield\wakefti01,33,BOS,AL,5,3,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,-100,0,0,0,1,0,0,1
733,Derek Lowe\lowede01,27,BOS,AL,8,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-100,0,0,0,0,0,0,1
986,Hipolito Pichardo\pichahi01,30,BOS,AL,5,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-100,0,0,0,0,0,0,1
264,Rheal Cormier*\cormirh01,33,BOS,AL,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
384,Bryce Florie\floribr01,30,BOS,AL,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
414,Rich Garces\garceri01,29,BOS,AL,6,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
1167,Dan Smith\smithda07,24,BOS,AL,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
1194,Rob Stanifer\staniro01,28,BOS,AL,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
1317,John Wasdin\wasdijo01,27,BOS,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
1399,Eric Young Sr.\younger01,33,CHC,NL,153,690,607,98,180,40,2,6,47,54,7,63,39,0.297,0.367,0.399,0.766,97,242,12,8,7,5,1,*4
1175,Sammy Sosa\sosasa01,31,CHC,NL,156,705,604,106,193,38,1,50,138,7,4,91,168,0.32,0.406,0.634,1.04,161,383,12,2,0,8,19,*9/8
457,Mark Grace*\gracema01,36,CHC,NL,143,621,510,75,143,41,1,11,82,1,2,95,28,0.28,0.394,0.429,0.824,111,219,7,6,2,8,11,*3
176,Damon Buford\buforda01,30,CHC,NL,150,556,495,64,124,18,3,15,48,4,6,47,118,0.251,0.324,0.39,0.714,82,193,9,8,4,2,3,*8/97
488,Ricky Gutierrez\gutieri01,30,CHC,NL,125,542,449,73,124,19,2,11,56,8,2,66,58,0.276,0.375,0.401,0.775,99,180,10,7,16,4,0,*6
435,Joe Girardi\girarjo01,35,CHC,NL,106,407,363,47,101,15,1,6,40,1,0,32,61,0.278,0.339,0.375,0.714,83,136,12,3,6,3,3,2
468,Willie Greene*\greenwi01,28,CHC,NL,105,339,299,34,60,15,2,10,37,4,0,36,69,0.201,0.289,0.365,0.654,66,109,5,2,0,2,2,5
1079,Henry Rodriguez*\rodrihe02,32,CHC,NL,76,287,259,37,65,15,1,18,51,1,2,22,76,0.251,0.314,0.525,0.839,110,136,4,3,0,3,2,7/9
1033,Jeff Reed*\reedje02,37,CHC,NL,90,277,229,26,49,10,0,4,25,0,1,44,68,0.214,0.342,0.31,0.652,69,71,5,1,2,1,2,2
906,Jose Nieves\nievejo01,25,CHC,NL,82,213,198,17,42,6,3,5,24,1,1,11,43,0.212,0.251,0.348,0.6,52,69,8,0,2,2,1,56/4
36,Shane Andrews\andresh01,28,CHC,NL,66,222,192,25,44,5,0,14,39,1,1,27,59,0.229,0.329,0.474,0.803,102,91,9,2,0,1,1,5/3
540,Glenallen Hill\hillgl01,35,CHC,NL,64,178,168,23,44,4,1,11,29,0,1,10,43,0.262,0.303,0.494,0.797,100,83,5,0,0,0,2,7/D
786,Gary Matthews#\matthga02,25,CHC,NL,80,175,158,24,30,1,2,4,14,3,0,15,28,0.19,0.264,0.297,0.562,44,47,2,1,1,0,1,78/9
582,Jeff Huson*\husonje01,35,CHC,NL,70,144,130,19,28,7,1,0,11,2,1,13,9,0.215,0.287,0.285,0.571,47,37,6,0,1,0,1,546/3
170,Roosevelt Brown*\brownro02,24,CHC,NL,45,98,91,11,32,8,0,3,14,0,1,4,22,0.352,0.378,0.538,0.916,131,49,0,1,0,2,0,7/98
165,Brant Brown*\brownbr01,29,CHC,NL,54,102,89,7,14,1,0,3,10,2,1,10,29,0.157,0.248,0.27,0.517,33,24,2,1,1,1,0,7/839
704,Jon Lieber*\liebejo01,30,CHC,NL,34,94,82,3,18,4,0,0,4,0,0,2,28,0.22,0.238,0.268,0.506,30,22,0,0,10,0,0,1
923,Augie Ojeda#\ojedaau01,25,CHC,NL,28,89,77,10,17,3,1,2,8,0,1,10,9,0.221,0.307,0.364,0.67,71,28,1,0,1,1,1,6/4
1407,Julio Zuleta\zuletju01,25,CHC,NL,30,73,68,13,20,8,0,3,12,0,1,2,19,0.294,0.342,0.544,0.887,122,37,2,3,0,0,0,3/7
1348,Rondell White\whitero02,28,CHC,NL,19,74,67,7,22,2,0,2,7,0,2,5,12,0.328,0.392,0.448,0.84,115,30,0,2,0,0,0,7
1228,Kevin Tapani\tapanke01,36,CHC,NL,29,68,56,3,10,2,0,1,4,0,1,3,20,0.179,0.22,0.268,0.488,24,15,1,0,9,0,0,1
772,Dave Martinez*\martida01,35,CHC,NL,18,56,54,5,10,1,1,0,1,1,0,2,8,0.185,0.214,0.241,0.455,16,13,0,0,0,0,0,/378
826,Chad Meyers\meyerch02,24,CHC,NL,36,57,52,8,9,2,0,0,5,1,0,3,11,0.173,0.228,0.212,0.44,14,11,0,1,0,1,0,/45
955,Corey Patterson*\patteco01,20,CHC,NL,11,47,42,9,7,1,0,2,2,1,1,3,14,0.167,0.239,0.333,0.572,45,14,0,1,1,0,0,8
1385,Kerry Wood\woodke02,23,CHC,NL,23,46,40,6,10,0,0,1,4,0,0,2,10,0.25,0.286,0.325,0.611,56,13,0,0,4,0,0,1
440,Ross Gload*\gloadro01,24,CHC,NL,18,35,31,4,6,0,1,1,3,0,0,3,10,0.194,0.257,0.355,0.612,55,11,1,0,0,1,0,/739
1013,Ruben Quevedo\queveru01,21,CHC,NL,21,31,30,1,4,0,0,0,1,0,0,0,10,0.133,0.133,0.133,0.267,-31,4,1,0,1,0,0,1
328,Scott Downs*\downssc01,24,CHC,NL,17,32,26,2,2,0,0,0,1,0,0,2,10,0.077,0.143,0.077,0.22,-41,2,0,0,4,0,0,1
423,Daniel Garibay*\garibda01,27,CHC,NL,28,19,15,1,2,0,0,0,1,0,0,0,6,0.133,0.133,0.133,0.267,-31,2,0,0,4,0,0,1
370,Kyle Farnsworth\farnsky01,24,CHC,NL,46,16,14,0,1,1,0,0,0,0,0,0,6,0.071,0.071,0.143,0.214,-47,2,0,0,2,0,0,1
1268,Ismael Valdez\valdeis01,26,CHC,NL,10,20,14,1,4,2,0,0,2,0,0,1,3,0.286,0.333,0.429,0.762,93,6,0,0,5,0,0,1
156,Tarrik Brock*\brockta01,26,CHC,NL,13,16,12,1,2,0,0,0,0,1,1,4,4,0.167,0.375,0.167,0.542,46,2,0,0,0,0,0,/78
44,Jamie Arnold\arnolja01,26,CHC,NL,12,10,9,0,1,1,0,0,0,0,0,0,3,0.111,0.2,0.222,0.422,8,2,0,1,0,0,0,1
1274,Todd Van Poppel\vanpoto01,28,CHC,NL,47,11,9,0,0,0,0,0,0,0,0,0,4,0,0,0,0,-100,0,0,0,2,0,0,1
731,Andrew Lorraine*\lorraan01,27,CHC,NL,8,11,8,2,1,0,0,0,0,0,0,1,4,0.125,0.222,0.125,0.347,-7,1,0,0,2,0,0,/1
757,Mike Mahoney\mahonmi02,27,CHC,NL,4,9,7,1,2,1,0,0,1,0,0,1,0,0.286,0.444,0.429,0.873,126,3,0,1,0,0,0,/2
893,Joey Nation*\natiojo01,21,CHC,NL,2,4,4,0,2,0,0,0,0,0,0,0,1,0.5,0.5,0.5,1,158,2,0,0,0,0,0,/1
713,Cole Liniak\liniaco01,23,CHC,NL,3,3,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,-100,0,0,0,0,0,0,
911,Phil Norton\nortoph01,24,CHC,NL,2,4,3,1,2,0,0,0,0,0,0,0,0,0.667,0.667,0.667,1.333,244,2,0,0,1,0,0,/1
448,Raul Gonzalez\gonzara01,26,CHC,NL,3,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,-100,0,0,0,0,0,0,/7
486,Mark Guthrie\guthrma01,34,CHC,NL,19,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-100,0,0,0,0,0,0,1
521,Felix Heredia*\heredfe01,25,CHC,NL,69,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-100,0,0,0,0,0,0,1
1017,Steve Rain\rainst01,25,CHC,NL,34,3,2,0,0,0,0,0,0,0,0,1,2,0,0.333,0,0.333,-4,0,0,0,0,0,0,1
1360,Brian Williams\willibr01,31,CHC,NL,22,2,2,0,1,1,0,0,1,0,0,0,0,0.5,0.5,1,1.5,271,2,0,0,0,0,0,1
1391,Tim Worrell\worreti01,32,CHC,NL,50,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-100,0,0,0,0,0,0,1
1185,Jerry Spradlin#\spradje01,33,CHC,NL,8,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-100,0,0,0,0,0,0,/1
8,Rick Aguilera\aguilri01,38,CHC,NL,50,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
635,Matt Karchner\karchma01,33,CHC,NL,12,2,0,0,0,0,0,0,0,0,0,1,0,,1,,,,0,0,0,1,0,0,1
758,Oswaldo Mairena*\maireos01,24,CHC,NL,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
922,Will Ohman*\ohmanwi01,22,CHC,NL,6,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
1397,Danny Young\youngda01,28,CHC,NL,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
341,Ray Durham#\durhara01,28,CHW,AL,151,709,614,121,172,35,9,17,75,25,13,75,105,0.28,0.361,0.45,0.81,103,276,13,7,5,8,0,*4
930,Magglio Ordonez\ordonma01,26,CHW,AL,153,665,588,102,185,34,3,32,126,18,4,60,64,0.315,0.371,0.546,0.917,127,321,28,2,0,15,3,*9
1236,Frank Thomas\thomafr04,32,CHW,AL,159,707,582,115,191,44,0,43,143,1,3,112,94,0.328,0.436,0.625,1.061,163,364,13,5,0,8,18,*D3
685,Carlos Lee\leeca01,24,CHW,AL,152,619,572,107,172,29,2,24,92,13,4,38,94,0.301,0.345,0.484,0.829,106,277,17,3,1,5,1,*7/D
1272,Jose Valentin#\valenjo03,30,CHW,AL,144,648,568,107,155,37,6,25,92,19,2,59,106,0.273,0.343,0.491,0.835,107,279,11,4,13,4,1,*6/9
661,Paul Konerko\konerpa01,24,CHW,AL,143,586,524,84,156,31,1,21,97,1,0,47,72,0.298,0.363,0.481,0.844,111,252,22,10,0,5,0,*3/5D
1154,Chris Singleton*\singlch01,27,CHW,AL,147,566,511,83,130,22,5,11,62,22,7,35,85,0.254,0.301,0.382,0.683,71,195,6,1,12,4,2,*87/D
977,Herbert Perry\perryhe01,30,CHW,AL,109,420,383,69,118,29,1,12,61,4,1,22,68,0.308,0.356,0.483,0.839,109,185,13,9,2,4,1,5/3D
1,Jeff Abbott\abbotje01,27,CHW,AL,80,242,215,31,59,15,1,3,29,2,1,21,38,0.274,0.343,0.395,0.738,86,85,2,2,2,1,1,879/D
606,Mark Johnson*\johnsma02,24,CHW,AL,75,251,213,29,48,11,0,3,23,3,2,27,40,0.225,0.315,0.319,0.635,61,68,3,1,10,0,0,2/D
910,Greg Norton#\nortogr01,27,CHW,AL,71,231,201,25,49,6,1,6,28,1,0,26,47,0.244,0.333,0.373,0.706,78,75,2,2,0,2,0,53/D
460,Tony Graffanino\graffto01,28,CHW,AL,57,172,148,25,40,5,1,2,16,7,4,21,25,0.27,0.363,0.358,0.721,83,53,1,1,1,1,0,645/D
601,Charles Johnson\johnsch04,28,CHW,AL,44,158,135,24,44,8,0,10,36,0,0,20,37,0.326,0.411,0.607,1.019,152,82,0,1,0,2,0,2
387,Brook Fordyce\fordybr01,30,CHW,AL,40,136,125,18,34,7,1,5,21,0,0,6,23,0.272,0.313,0.464,0.777,93,58,1,2,2,1,0,2
1369,Craig Wilson\wilsocr02,29,CHW,AL,28,83,73,12,19,3,0,0,4,1,0,5,11,0.26,0.316,0.301,0.618,57,22,5,1,4,0,0,56/4
957,Josh Paul\pauljo01,25,CHW,AL,36,79,71,15,20,3,2,1,8,1,0,5,17,0.282,0.338,0.423,0.76,90,30,3,1,2,0,0,2/7
64,Harold Baines*\baineha01,41,CHW,AL,24,68,61,2,13,5,0,1,9,0,0,7,11,0.213,0.294,0.344,0.638,60,21,0,0,0,0,1,D
228,McKay Christensen*\chrismc01,24,CHW,AL,32,22,19,4,2,0,0,0,1,1,1,2,6,0.105,0.227,0.105,0.333,-12,2,0,1,0,0,0,8
269,Joe Crede\credejo01,22,CHW,AL,7,15,14,2,5,1,0,0,3,0,0,0,3,0.357,0.333,0.429,0.762,90,6,0,0,0,1,0,/5D
706,Jeff Liefer*\liefeje01,25,CHW,AL,5,11,11,0,2,0,0,0,0,0,0,0,4,0.182,0.182,0.182,0.364,-8,2,0,0,0,0,0,/93
69,James Baldwin\baldwja01,28,CHW,AL,2,5,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,-100,0,0,0,1,0,0,1
351,Cal Eldred\eldreca01,32,CHW,AL,2,6,4,3,1,0,0,0,0,0,0,2,1,0.25,0.5,0.25,0.75,98,1,0,0,0,0,0,1
952,Jim Parque*\parquji01,25,CHW,AL,2,4,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,-100,0,0,0,0,0,0,1
1155,Mike Sirotka*\sirotmi01,29,CHW,AL,2,5,4,0,0,0,0,0,0,0,0,1,2,0,0.2,0,0.2,-43,0,0,0,0,0,0,1
1333,Kip Wells\wellski01,23,CHW,AL,1,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,-100,0,0,0,0,0,0,1
87,Kevin Beirne*\beirnke01,26,CHW,AL,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
390,Keith Foulke\foulkke01,27,CHW,AL,5,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
424,Jon Garland\garlajo01,20,CHW,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
564,Bob Howry*\howrybo01,26,CHW,AL,5,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
734,Sean Lowe\lowese01,29,CHW,AL,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
962,Jesus Pena*\penaje01,25,CHW,AL,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
1153,Bill Simas*\simasbi01,28,CHW,AL,5,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
1394,Kelly Wunsch*\wunscke01,27,CHW,AL,5,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
1398,Dmitri Young#\youngdm01,26,CIN,NL,152,593,548,68,166,37,6,18,88,0,3,36,80,0.303,0.346,0.491,0.837,107,269,16,3,1,5,6,*73/D9
471,Ken Griffey Jr.*\griffke02,30,CIN,NL,145,631,520,100,141,22,3,40,118,6,4,94,117,0.271,0.387,0.556,0.942,133,289,7,9,0,8,17,*8
1036,Pokey Reese\reesepo01,27,CIN,NL,135,577,518,76,132,20,6,12,46,29,3,45,86,0.255,0.319,0.386,0.705,76,200,8,6,3,5,5,*4
209,Sean Casey*\caseyse01,25,CIN,NL,133,545,480,69,151,33,2,20,85,1,0,52,80,0.315,0.385,0.517,0.902,124,248,16,7,0,6,4,*3
121,Dante Bichette\bicheda01,36,CIN,NL,125,514,461,67,136,27,2,16,76,5,2,41,69,0.295,0.353,0.466,0.819,103,215,18,4,1,7,3,*9
675,Barry Larkin\larkiba01,36,CIN,NL,102,447,396,71,124,26,5,11,41,14,6,48,31,0.313,0.389,0.487,0.876,118,193,10,1,2,0,0,6/D
1215,Chris Stynes\stynech01,27,CIN,NL,119,420,380,71,127,24,1,12,40,5,2,32,54,0.334,0.386,0.497,0.883,120,189,5,2,3,3,2,54/79
137,Aaron Boone\booneaa01,27,CIN,NL,84,332,291,44,83,18,0,12,43,6,1,24,52,0.285,0.356,0.471,0.826,105,137,5,10,2,4,1,5/6
1257,Michael Tucker*\tuckemi01,29,CIN,NL,148,323,270,55,72,13,4,15,36,13,6,44,64,0.267,0.381,0.511,0.892,121,138,6,7,0,2,1,*978/4
1230,Ed Taubensee*\taubeed01,31,CIN,NL,81,291,266,29,71,12,0,6,24,0,0,21,44,0.267,0.324,0.38,0.704,76,101,7,2,1,1,1,2
1110,Benito Santiago\santibe01,35,CIN,NL,89,277,252,22,66,11,1,8,45,2,2,19,45,0.262,0.31,0.409,0.719,79,103,7,1,0,5,8,2
920,Alex Ochoa\ochoaal01,28,CIN,NL,118,275,244,50,77,21,3,13,58,9,4,24,27,0.316,0.378,0.586,0.964,137,143,7,3,0,4,3,79/8
215,Juan Castro\castrju01,28,CIN,NL,82,244,224,20,54,12,2,4,23,0,2,14,33,0.241,0.283,0.366,0.649,61,82,9,0,4,2,1,64/5
1144,Chris Sexton\sextoch01,28,CIN,NL,35,118,100,9,21,4,0,0,10,4,2,13,12,0.21,0.31,0.25,0.56,43,25,5,2,2,1,1,64/5
677,Jason LaRue\larueja01,26,CIN,NL,31,107,98,12,23,3,0,5,12,0,0,5,19,0.235,0.299,0.418,0.717,77,41,1,4,0,0,2,2
872,Hal Morris*\morriha02,35,CIN,NL,59,78,63,9,14,2,1,2,6,0,0,12,10,0.222,0.351,0.381,0.732,84,24,3,1,1,1,3,3/D9
954,Steve Parris\parrist01,32,CIN,NL,33,62,55,4,7,2,0,0,4,0,1,2,19,0.127,0.155,0.164,0.319,-20,9,0,0,4,1,0,1
272,D.T. Cromer*\cromed.01,29,CIN,NL,35,51,47,7,16,4,0,2,8,0,0,1,14,0.34,0.36,0.553,0.913,125,26,0,1,1,1,1,3
95,Rob Bell\bellro01,23,CIN,NL,26,49,45,1,3,1,0,0,0,0,0,1,27,0.067,0.087,0.089,0.176,-56,4,1,0,3,0,0,1
501,Pete Harnisch#\harnipe01,33,CIN,NL,24,49,43,4,8,2,0,1,8,0,0,0,14,0.186,0.186,0.302,0.488,20,13,1,0,6,0,0,1
1291,Ron Villone*\villoro01,30,CIN,NL,33,45,43,2,7,1,0,0,4,0,0,0,9,0.163,0.163,0.186,0.349,-13,8,1,0,2,0,0,1
305,Travis Dawkins\dawkitr01,21,CIN,NL,14,44,41,5,9,2,0,0,3,0,0,2,7,0.22,0.256,0.268,0.524,32,11,3,0,1,0,1,6
319,Elmer Dessens\desseel01,29,CIN,NL,37,48,40,6,4,0,0,0,0,0,0,7,16,0.1,0.234,0.1,0.334,-12,4,0,0,1,0,0,1
577,Brian Hunter\huntebr02,29,CIN,NL,32,48,40,11,9,1,0,0,1,5,0,6,9,0.225,0.319,0.25,0.569,46,10,0,0,1,1,0,8/7
897,Denny Neagle*\neaglde01,31,CIN,NL,18,46,37,1,7,2,0,0,3,0,0,2,9,0.189,0.231,0.243,0.474,19,9,0,0,7,0,0,1
94,Mike Bell\bellmi02,25,CIN,NL,19,31,27,5,6,0,0,2,4,0,0,4,7,0.222,0.323,0.444,0.767,90,12,0,0,0,0,0,5
376,Osvaldo Fernandez\fernaos01,33,CIN,NL,15,29,22,0,2,0,0,0,1,0,0,2,10,0.091,0.167,0.091,0.258,-33,2,0,0,5,0,0,1
698,Mark Lewis\lewisma01,30,CIN,NL,11,20,19,1,2,1,0,0,3,0,0,1,3,0.105,0.15,0.158,0.308,-23,3,1,0,0,0,0,/5
1368,Scott Williamson\willisc01,24,CIN,NL,47,22,16,1,1,0,0,0,0,0,0,2,8,0.063,0.167,0.063,0.229,-39,1,0,0,4,0,0,1
645,Brooks Kieschnick*\kiescbr01,28,CIN,NL,14,13,12,0,0,0,0,0,0,0,0,1,5,0,0.077,0,0.077,-78,0,0,0,0,0,0,/3
235,Brady Clark\clarkbr02,27,CIN,NL,11,11,11,1,3,1,0,0,2,0,0,0,2,0.273,0.273,0.364,0.636,58,4,0,0,0,0,0,/97
1216,Scott Sullivan\sullisc01,29,CIN,NL,77,7,7,0,2,0,0,0,0,0,0,0,2,0.286,0.286,0.286,0.571,44,2,0,0,0,0,0,1
59,Manny Aybar\aybarma01,28,CIN,NL,32,9,6,1,0,0,0,0,0,0,0,2,3,0,0.25,0,0.25,-29,0,0,0,1,0,0,1
75,Kimera Bartee#\barteki01,27,CIN,NL,11,5,4,2,0,0,0,0,0,1,0,0,2,0,0.2,0,0.2,-43,0,0,1,0,0,0,/78
461,Danny Graves\graveda01,26,CIN,NL,64,3,2,1,1,0,0,1,1,0,0,1,0,0.5,0.667,2,2.667,533,4,0,0,0,0,0,1
1050,Dennys Reyes\reyesde01,23,CIN,NL,60,3,2,0,0,0,0,0,0,0,0,1,1,0,0.333,0,0.333,-6,0,0,0,0,0,0,1
1057,John Riedling\riedljo01,24,CIN,NL,13,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,-100,0,0,0,0,0,0,1
437,Keith Glauber\glaubke01,28,CIN,NL,4,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-100,0,0,0,0,0,0,/1
674,Andy Larkin\larkian01,26,CIN,NL,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-100,0,0,0,0,0,0,/1
821,Hector Mercado*\mercahe01,26,CIN,NL,12,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-100,0,0,0,0,0,0,1
220,Norm Charlton#\charlno01,37,CIN,NL,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
737,Larry Luebbers\luebbla01,30,CIN,NL,13,1,0,0,0,0,0,0,1,0,0,0,0,,0,,,,0,0,0,0,1,0,1
1341,Gabe White*\whitega01,28,CIN,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
1376,Scott Winchester\winchsc01,27,CIN,NL,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
1382,Mark Wohlers\wohlema01,30,CIN,NL,20,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
1297,Omar Vizquel#\vizquom01,33,CLE,AL,156,717,613,101,176,27,3,7,66,22,10,87,72,0.287,0.377,0.375,0.753,92,230,13,5,7,5,0,*6
